TIME,POINT1,POINT2,POINT3
0.000000,199.975178,199.975178,199.975178
0.020000,199.955862,199.955862,199.955862
0.040000,199.938392,199.938392,199.938392
0.060000,199.921540,199.921540,199.921540
0.080000,199.904896,199.904896,199.904896
0.100000,199.888323,199.888323,199.888323
0.120000,199.871774,199.871774,199.871774
0.140000,199.855234,199.855234,199.855234
0.160000,199.838699,199.838699,199.838699
0.180000,199.822166,199.822166,199.822166
0.200000,199.805634,199.805634,199.805634
0.220000,199.789104,199.789104,199.789104
0.240000,199.772575,199.772575,199.772575
0.260000,199.756048,199.756048,199.756048
0.280000,199.739522,199.739522,199.739522
0.300000,199.722998,199.722998,199.722998
0.320000,199.706475,199.706475,199.706475
0.340000,199.689954,199.689954,199.689954
0.360000,199.673434,199.673434,199.673434
0.380000,199.656915,199.656915,199.656915
0.400000,199.640398,199.640398,199.640398
0.420000,199.623882,199.623882,199.623882
0.440000,199.607368,199.607368,199.607368
0.460000,199.590855,199.590855,199.590855
0.480000,199.574343,199.574343,199.574343
0.500000,199.557833,199.557833,199.557833
0.520000,199.541324,199.541324,199.541324
0.540000,199.524817,199.524817,199.524817
0.560000,199.508311,199.508311,199.508311
0.580000,199.491806,199.491806,199.491806
0.600000,199.475303,199.475303,199.475303
0.620000,199.458800,199.458800,199.458800
0.640000,199.442299,199.442299,199.442299
0.660000,199.425799,199.425799,199.425799
0.680000,199.409301,199.409301,199.409301
0.700000,199.392803,199.392803,199.392803
0.720000,199.376307,199.376307,199.376307
0.740000,199.359811,199.359811,199.359811
0.760000,199.343318,199.343317,199.343317
0.780000,199.326825,199.326825,199.326825
0.800000,199.310334,199.310334,199.310334
0.820000,199.293844,199.293844,199.293844
0.840000,199.277356,199.277356,199.277356
0.860000,199.260870,199.260870,199.260870
0.880000,199.244387,199.244387,199.244387
0.900000,199.227906,199.227906,199.227906
0.920000,199.211429,199.211429,199.211429
0.940000,199.194956,199.194956,199.194956
0.960000,199.178488,199.178488,199.178488
0.980000,199.162026,199.162026,199.162026
1.000000,199.145571,199.145571,199.145571
1.020000,199.129124,199.129124,199.129124
1.040000,199.112686,199.112686,199.112686
1.060000,199.096260,199.096260,199.096260
1.080000,199.079847,199.079847,199.079847
1.100000,199.063449,199.063449,199.063449
1.120000,199.047068,199.047068,199.047068
1.140000,199.030708,199.030708,199.030708
1.160000,199.014370,199.014370,199.014370
1.180000,198.998059,198.998059,198.998059
1.200000,198.981774,198.981774,198.981774
1.220000,198.965529,198.965529,198.965529
1.240000,198.949307,198.949307,198.949307
1.260000,198.933152,198.933152,198.933152
1.280000,198.916997,198.916997,198.916997
1.300000,198.900971,198.900971,198.900971
1.320000,198.884867,198.884867,198.884867
1.340000,198.869051,198.869050,198.869050
1.360000,198.852923,198.852923,198.852923
1.380000,198.837494,198.837493,198.837493
1.400000,198.821126,198.821126,198.821126
1.420000,198.806491,198.806491,198.806491
1.440000,198.789315,198.789315,198.789315
1.460000,198.776423,198.776423,198.776423
1.480000,198.757062,198.757062,198.757062
1.500000,198.748084,198.748084,198.748084
1.520000,198.723352,198.723352,198.723352
1.540000,198.723130,198.723129,198.723129
1.560000,198.685953,198.685953,198.685953
1.580000,198.704935,198.704935,198.704935
1.600000,198.640283,198.640283,198.640283
1.620000,198.700055,198.700055,198.700055
1.640000,198.577655,198.577655,198.577655
1.660000,198.720155,198.720154,198.720154
1.680000,198.483620,198.483620,198.483620
1.700000,198.782561,198.782561,198.782561
1.720000,198.340622,198.340622,198.340622
1.740000,198.900966,198.900965,198.900965
1.760000,198.151672,198.151672,198.151672
1.780000,199.035646,199.035646,199.035646
1.800000,198.042832,198.042832,198.042832
1.820000,198.905993,198.905992,198.905992
1.840000,198.636190,198.636190,198.636190
1.860000,197.409110,197.409110,197.409110
1.880000,202.334385,202.334386,202.334386
1.900000,191.355283,191.355282,191.355282
1.920000,217.457908,217.457909,217.457909
1.940000,176.027018,176.027017,176.027017
1.960000,266.609541,266.609544,266.609544
1.980000,162.460853,162.460852,162.460852
2.000000,372.559133,372.559141,372.559141
2.020000,208.755841,208.755847,208.755847
2.040000,476.680026,476.680025,476.680025
2.060000,339.798596,339.798598,339.798598
2.080000,483.820756,483.820754,483.820754
2.100000,420.350022,420.350020,420.350020
2.120000,469.806097,469.806095,469.806095
2.140000,446.421007,446.421006,446.421006
2.160000,463.094501,463.094500,463.094500
2.180000,453.782889,453.782888,453.782888
2.200000,459.844229,459.844229,459.844229
2.220000,455.632287,455.632287,455.632287
2.240000,457.868173,457.868173,457.868173
2.260000,455.758687,455.758687,455.758687
2.280000,456.506689,456.506689,456.506689
2.300000,455.350500,455.350500,455.350500
2.320000,455.502619,455.502619,455.502619
2.340000,454.806593,454.806593,454.806593
2.360000,454.724456,454.724457,454.724457
2.380000,454.263336,454.263336,454.263336
2.400000,454.097538,454.097538,454.097538
2.420000,453.764285,453.764285,453.764285
2.440000,453.577565,453.577564,453.577564
2.460000,453.319418,453.319418,453.319418
2.480000,453.137065,453.137065,453.137065
2.500000,452.926838,452.926837,452.926837
2.520000,452.758062,452.758061,452.758061
2.540000,452.580921,452.580920,452.580920
2.560000,452.428097,452.428096,452.428096
2.580000,452.275365,452.275364,452.275364
2.600000,452.138078,452.138076,452.138076
2.620000,452.004272,452.004270,452.004270
2.640000,451.881077,451.881075,451.881075
2.660000,451.762460,451.762458,451.762458
2.680000,451.651647,451.651645,451.651645
2.700000,451.545501,451.545498,451.545498
2.720000,451.445401,451.445398,451.445398
2.740000,451.349644,451.349641,451.349641
2.760000,451.258744,451.258740,451.258740
2.780000,451.171721,451.171717,451.171717
2.800000,451.088693,451.088689,451.088689
2.820000,451.009056,451.009051,451.009051
2.840000,450.932752,450.932747,450.932747
2.860000,450.859381,450.859375,450.859375
2.880000,450.788816,450.788810,450.788810
2.900000,450.720772,450.720765,450.720765
2.920000,450.655104,450.655097,450.655097
2.940000,450.591594,450.591587,450.591587
2.960000,450.530103,450.530095,450.530095
2.980000,450.470457,450.470448,450.470448
3.000000,450.412528,450.412518,450.412518
3.020000,450.356176,450.356167,450.356167
3.040000,450.301289,450.301279,450.301279
3.060000,450.247751,450.247740,450.247740
3.080000,450.195465,450.195453,450.195453
3.100000,450.144336,450.144324,450.144324
3.120000,450.094282,450.094268,450.094268
3.140000,450.045223,450.045208,450.045208
3.160000,449.997092,449.997076,449.997076
3.180000,449.949824,449.949808,449.949808
3.200000,449.903364,449.903346,449.903346
3.220000,449.857660,449.857641,449.857641
3.240000,449.812668,449.812648,449.812648
3.260000,449.768348,449.768326,449.768326
3.280000,449.724664,449.724641,449.724641
