TIME,POINT1,POINT2,POINT3
0.000000,242.316029,0.000000,0.000000
0.020000,245.127355,0.000000,0.000000
0.040000,248.412268,0.000000,0.000000
0.060000,252.133580,0.000000,0.000000
0.080000,256.240266,0.000000,0.000000
0.100000,260.675164,0.000000,0.000000
0.120000,265.382803,0.000000,0.000000
0.140000,270.312819,0.000000,0.000000
0.160000,275.420843,0.000000,0.000000
0.180000,280.668399,0.000000,0.000000
0.200000,286.022306,0.000000,0.000000
0.220000,291.454074,0.000000,0.000000
0.240000,296.939234,0.000000,0.000000
0.260000,302.456812,0.000000,0.000000
0.280000,307.988818,0.000000,0.000000
0.300000,313.520052,0.000000,0.000000
0.320000,319.037316,0.000000,0.000000
0.340000,324.529292,0.000000,0.000000
0.360000,329.985702,0.000000,0.000000
0.380000,335.397567,0.000000,0.000000
0.400000,340.755191,0.000000,0.000000
0.420000,346.048785,0.000000,0.000000
0.440000,351.267865,0.000000,0.000000
0.460000,356.404155,0.000000,0.000000
0.480000,361.450719,0.000000,0.000000
0.500000,366.404338,0.000000,0.000000
0.520000,371.264078,0.000000,0.000000
0.540000,376.031465,0.000000,0.000000
0.560000,380.708413,0.000000,0.000000
0.580000,385.296326,0.000000,0.000000
0.600000,389.793760,0.000000,0.000000
0.620000,394.197597,0.000000,0.000000
0.640000,398.501987,0.000000,0.000000
0.660000,402.704382,0.000000,0.000000
0.680000,406.808944,0.000000,0.000000
0.700000,410.824675,0.000000,0.000000
0.720000,414.763488,0.000000,0.000000
0.740000,418.638374,0.000000,0.000000
0.760000,422.461371,0.000000,0.000000
0.780000,426.244920,0.000000,0.000000
0.800000,429.995640,0.000000,0.000000
0.820000,433.716656,0.000000,0.000000
0.840000,437.412443,0.000000,0.000000
0.860000,441.087823,0.000000,0.000000
0.880000,444.747214,0.000000,0.000000
0.900000,448.387850,0.000000,0.000000
0.920000,452.006228,0.000000,0.000000
0.940000,455.597629,0.000000,0.000000
0.960000,459.157968,0.000000,0.000000
0.980000,462.681101,0.000000,0.000000
1.000000,466.159937,0.000000,0.000000
1.020000,469.587328,0.000000,0.000000
1.040000,472.955748,0.000000,0.000000
