TIME,POINT1,POINT2,POINT3
0.000000,182.802769,181.704702,180.879899
0.020000,186.314945,183.877289,182.205652
0.040000,190.426998,186.503374,184.013472
0.060000,195.006535,189.551567,186.299385
0.080000,199.932484,192.979302,189.030894
0.100000,205.108602,196.738943,192.161688
0.120000,210.461895,200.782467,195.641406
0.140000,215.937544,205.064519,199.420535
0.160000,221.494068,209.543738,203.452866
0.180000,227.099573,214.183197,207.696435
0.200000,232.729081,218.950323,212.113749
0.220000,238.362647,223.816558,216.671649
0.240000,243.984080,228.757006,221.340972
0.260000,249.580018,233.749955,226.096204
0.280000,255.139328,238.776578,230.915048
0.300000,260.652613,243.820468,235.778108
0.320000,266.111950,248.867498,240.668504
0.340000,271.510706,253.905549,245.571768
0.360000,276.843336,258.924145,250.475315
0.380000,282.105014,263.914118,255.368262
0.400000,287.291510,268.867195,260.240789
0.420000,292.398543,273.775343,265.083758
0.440000,297.421877,278.630854,269.888181
0.460000,302.356783,283.425568,274.645129
0.480000,307.198255,288.151638,279.345485
0.500000,311.940593,292.800648,283.980401
0.520000,316.577897,297.365176,288.541273
0.540000,321.104449,301.839080,293.021407
0.560000,325.516860,306.220850,297.417255
0.580000,329.814778,310.511029,301.729221
0.600000,334.001196,314.713284,305.959580
0.620000,338.080948,318.831328,310.112550
0.640000,342.060567,322.870689,314.192135
0.660000,345.945593,326.834231,318.202877
0.680000,349.741815,330.727285,322.147966
0.700000,353.454129,334.552386,326.031571
0.720000,357.087479,338.314254,329.856185
0.740000,360.643971,342.012413,333.625091
0.760000,364.125802,345.649809,337.338160
0.780000,367.531783,349.222902,340.996151
0.800000,370.861488,352.733495,344.595725
0.820000,374.110329,356.175220,348.136107
0.840000,377.277596,359.551861,351.613775
0.860000,380.360806,362.857865,355.031270
0.880000,383.364707,366.103393,358.386924
0.900000,386.290489,369.282613,361.688476
0.920000,389.149114,372.413021,364.934906
0.940000,391.943348,375.485725,368.137804
0.960000,394.689084,378.525577,371.294212
0.980000,397.386887,381.515317,374.418802
1.000000,400.055244,384.488418,377.502663
1.020000,402.687943,387.412908,380.564378
1.040000,405.306748,390.335405,383.586529
1.060000,407.893328,393.199646,386.595006
1.080000,410.477959,396.077709,389.558821
1.100000,413.027548,398.878918,392.517223
1.120000,415.584489,401.718772,395.420080
1.140000,418.093549,404.452318,398.330467
1.160000,420.622403,407.263814,401.168714
1.180000,423.082101,409.918945,404.036024
1.200000,425.582242,412.714442,406.803145
1.220000,427.979156,415.271435,409.632820
1.240000,430.451719,418.068901,412.316217
1.260000,432.767290,420.492800,415.116492
1.280000,435.219859,423.323462,417.695075
1.300000,437.431523,425.563097,420.480867
1.320000,439.882865,428.482987,422.924533
1.340000,441.957078,430.458326,425.725800
1.360000,444.442343,433.565450,427.991149
1.380000,446.331130,435.156005,430.863466
1.400000,448.916659,438.621562,432.889392
1.420000,450.556307,439.654082,435.934448
1.440000,453.365412,443.767407,437.645062
1.460000,454.690579,444.028207,441.044747
1.480000,457.943165,449.238330,442.385571
1.500000,458.962783,448.614675,446.437053
1.520000,462.976674,455.369743,447.526117
1.540000,463.985486,454.247919,452.517733
1.560000,468.860421,462.169191,453.882287
1.580000,470.470721,461.568526,459.506441
1.600000,475.598987,469.179328,461.679352
1.620000,477.997131,469.806368,467.117391
1.640000,482.753970,476.201525,469.982232
1.660000,485.630268,477.928738,474.840070
1.680000,489.848254,483.148057,478.036035
1.700000,492.885925,485.544883,482.316210
1.720000,496.625091,489.905522,485.582244
1.740000,499.643389,492.618895,489.400261
1.760000,503.006371,496.394108,492.603646
1.780000,505.925733,499.209859,496.069659
1.800000,508.999677,502.581625,499.155605
1.820000,511.793225,505.385990,502.351078
1.840000,514.641952,508.468082,505.302896
1.860000,517.306530,511.205850,508.284334
1.880000,519.975149,514.069497,511.102070
1.900000,522.517133,516.716554,513.908491
1.920000,525.037807,519.407441,516.598720
1.940000,527.466573,521.955532,519.257469
1.960000,529.862076,524.503934,521.828845
1.980000,532.186991,526.952585,524.359881
2.000000,534.474165,529.379398,526.821725
2.020000,536.704312,531.732107,529.240481
2.040000,538.895434,534.052883,531.601860
2.060000,541.038400,536.315261,533.920381
2.080000,543.143345,538.541857,536.189570
2.100000,545.206249,540.720189,538.417607
2.120000,547.232775,542.861979,540.601921
2.140000,549.221390,544.961230,542.747543
2.160000,551.175462,547.024560,544.853566
2.180000,553.094778,549.049608,546.922733
2.200000,554.981488,551.040077,548.955082
2.220000,556.835958,552.995305,550.952353
2.240000,558.659626,554.917466,552.914963
2.260000,560.453036,556.806662,554.844125
2.280000,562.217186,558.664290,556.740462
2.300000,563.952626,560.490773,558.604975
2.320000,565.660085,562.287112,560.438387
2.340000,567.339903,564.053878,562.241576
2.360000,568.992546,565.791909,564.015276
2.380000,570.618451,567.501821,565.760272
2.400000,572.218148,569.184319,567.477253
2.420000,573.792173,570.840007,569.166897
2.440000,575.341096,572.469511,570.829813
2.460000,576.865483,574.073401,572.466571
2.480000,578.365905,575.652229,574.077694
2.500000,579.842917,577.206502,575.663664
2.520000,581.297067,578.736701,577.224933
2.540000,582.728876,580.243272,578.761929
2.560000,584.138848,581.726644,580.275055
2.580000,585.527506,583.187219,581.764692
2.600000,586.895294,584.625380,583.231196
2.620000,588.242657,586.041506,584.674907
2.640000,589.570006,587.435984,586.096150
2.660000,590.877730,588.809117,587.495287
2.680000,592.166202,590.161232,588.872613
2.700000,593.435771,591.492661,590.228419
2.720000,594.686769,592.803751,591.563003
2.740000,595.919758,594.094852,592.876677
2.760000,597.134888,595.366314,594.169772
2.780000,598.332486,596.618828,595.442629
2.800000,599.512802,597.852482,596.695928
2.820000,600.676112,599.067668,597.929852
2.840000,601.824915,600.264690,599.144725
