TIME,POINT1,POINT2,POINT3
0.000000,179.955539,179.955539,179.955539
0.020000,179.921229,179.921229,179.921229
0.040000,179.891283,179.891283,179.891283
0.060000,179.863611,179.863611,179.863611
0.080000,179.837349,179.837349,179.837349
0.100000,179.812079,179.812079,179.812079
0.120000,179.787569,179.787569,179.787569
0.140000,179.763669,179.763669,179.763669
0.160000,179.740277,179.740277,179.740277
0.180000,179.717316,179.717316,179.717316
0.200000,179.694728,179.694728,179.694728
0.220000,179.672467,179.672467,179.672467
0.240000,179.650495,179.650495,179.650495
0.260000,179.628781,179.628781,179.628781
0.280000,179.607301,179.607301,179.607301
0.300000,179.586032,179.586032,179.586032
0.320000,179.564957,179.564957,179.564957
0.340000,179.544058,179.544058,179.544058
0.360000,179.523323,179.523323,179.523323
0.380000,179.502739,179.502739,179.502739
0.400000,179.482296,179.482296,179.482296
0.420000,179.461984,179.461984,179.461984
0.440000,179.441794,179.441794,179.441794
0.460000,179.421720,179.421720,179.421720
0.480000,179.401755,179.401755,179.401755
0.500000,179.381891,179.381891,179.381891
0.520000,179.362125,179.362125,179.362125
0.540000,179.342450,179.342450,179.342450
0.560000,179.322862,179.322862,179.322862
0.580000,179.303357,179.303357,179.303357
0.600000,179.283931,179.283931,179.283931
0.620000,179.264580,179.264580,179.264580
0.640000,179.245300,179.245300,179.245300
0.660000,179.226090,179.226090,179.226090
0.680000,179.206946,179.206946,179.206946
0.700000,179.187864,179.187864,179.187864
0.720000,179.168844,179.168844,179.168844
0.740000,179.149882,179.149882,179.149882
0.760000,179.130976,179.130976,179.130976
0.780000,179.112125,179.112125,179.112125
0.800000,179.093326,179.093326,179.093326
0.820000,179.074577,179.074577,179.074577
0.840000,179.055877,179.055877,179.055877
0.860000,179.037224,179.037224,179.037224
0.880000,179.018617,179.018617,179.018617
0.900000,179.000054,179.000054,179.000054
0.920000,178.981534,178.981534,178.981534
0.940000,178.963056,178.963056,178.963056
0.960000,178.944618,178.944618,178.944618
0.980000,178.926219,178.926219,178.926219
1.000000,178.907858,178.907858,178.907858
1.020000,178.889535,178.889535,178.889535
1.040000,178.871247,178.871247,178.871247
1.060000,178.852995,178.852995,178.852995
1.080000,178.834776,178.834776,178.834776
1.100000,178.816591,178.816591,178.816591
1.120000,178.798438,178.798438,178.798438
1.140000,178.780317,178.780317,178.780317
1.160000,178.762227,178.762227,178.762227
1.180000,178.744168,178.744168,178.744168
1.200000,178.726137,178.726137,178.726137
1.220000,178.708136,178.708136,178.708136
1.240000,178.690162,178.690162,178.690162
1.260000,178.672217,178.672217,178.672217
1.280000,178.654298,178.654298,178.654298
1.300000,178.636405,178.636405,178.636405
1.320000,178.618539,178.618539,178.618539
1.340000,178.600697,178.600697,178.600697
1.360000,178.582883,178.582883,178.582883
1.380000,178.565088,178.565088,178.565088
1.400000,178.547327,178.547327,178.547327
1.420000,178.529571,178.529571,178.529571
1.440000,178.511871,178.511871,178.511871
1.460000,178.494134,178.494134,178.494134
1.480000,178.476530,178.476530,178.476530
1.500000,178.458747,178.458747,178.458747
1.520000,178.441351,178.441351,178.441351
1.540000,178.423316,178.423316,178.423316
1.560000,178.406497,178.406497,178.406497
1.580000,178.387547,178.387547,178.387547
1.600000,178.372478,178.372478,178.372478
1.620000,178.350542,178.350542,178.350542
1.640000,178.340852,178.340852,178.340852
1.660000,178.309616,178.309616,178.309616
1.680000,178.316217,178.316217,178.316217
1.700000,178.256961,178.256961,178.256961
1.720000,178.311768,178.311768,178.311768
1.740000,178.170567,178.170567,178.170567
1.760000,178.364317,178.364317,178.364317
1.780000,177.990363,177.990363,177.990363
1.800000,178.573941,178.573941,178.573941
1.820000,177.558641,177.558641,177.558641
1.840000,179.207383,179.207383,179.207383
1.860000,176.483265,176.483265,176.483265
1.880000,180.971725,180.971725,180.971725
1.900000,173.881646,173.881646,173.881646
1.920000,185.780615,185.780615,185.780615
1.940000,168.229973,168.229973,168.229973
1.960000,198.988611,198.988611,198.988611
1.980000,159.417342,159.417342,159.417342
2.000000,233.846585,233.846585,233.846585
2.020000,160.722328,160.722328,160.722328
2.040000,300.323544,300.323544,300.323544
2.060000,209.444223,209.444223,209.444223
2.080000,357.220393,357.220393,357.220393
2.100000,294.500067,294.500067,294.500067
2.120000,378.324312,378.324312,378.324312
2.140000,356.482943,356.482943,356.482943
2.160000,385.356812,385.356812,385.356812
2.180000,378.707363,378.707363,378.707363
2.200000,390.595333,390.595333,390.595333
2.220000,388.080355,388.080355,388.080355
2.240000,393.810683,393.810683,393.810683
2.260000,392.611385,392.611385,392.611385
2.280000,395.668848,395.668848,395.668848
2.300000,394.990696,394.990696,394.990696
2.320000,396.728899,396.728899,396.728899
2.340000,396.303389,396.303389,396.303389
2.360000,397.334292,397.334292,397.334292
2.380000,397.053586,397.053586,397.053586
2.400000,397.685742,397.685742,397.685742
2.420000,397.499346,397.499346,397.499346
2.440000,397.900483,397.900483,397.900483
2.460000,397.781249,397.781249,397.781249
2.480000,398.047282,398.047282,398.047282
2.500000,397.978767,397.978767,397.978767
2.520000,398.166384,398.166384,398.166384
2.540000,398.137643,398.137643,398.137643
2.560000,398.281028,398.281028,398.281028
2.580000,398.284255,398.284255,398.284255
2.600000,398.404210,398.404210,398.404210
2.620000,398.433569,398.433569,398.433569
2.640000,398.542747,398.542747,398.542747
2.660000,398.593719,398.593719,398.593719
2.680000,398.699725,398.699725,398.699725
2.700000,398.768727,398.768727,398.768727
2.720000,398.876004,398.876004,398.876004
2.740000,398.960141,398.960141,398.960141
2.760000,399.071148,399.071148,399.071148
2.780000,399.168041,399.168041,399.168041
2.800000,399.283994,399.283994,399.283994
2.820000,399.391663,399.391663,399.391663
2.840000,399.513006,399.513006,399.513006
2.860000,399.629785,399.629785,399.629785
2.880000,399.756491,399.756491,399.756491
2.900000,399.880964,399.880964,399.880964
2.920000,400.012731,400.012731,400.012731
2.940000,400.143685,400.143685,400.143685
2.960000,400.280059,400.280059,400.280059
2.980000,400.416447,400.416447,400.416447
3.000000,400.556902,400.556902,400.556902
3.020000,400.697815,400.697815,400.697815
3.040000,400.841801,400.841801,400.841801
3.060000,400.986447,400.986447,400.986447
3.080000,401.133422,401.133422,401.133422
3.100000,401.281107,401.281107,401.281107
3.120000,401.430553,401.430553,401.430553
3.140000,401.580668,401.580668,401.580668
3.160000,401.732102,401.732102,401.732102
3.180000,401.884111,401.884111,401.884111
3.200000,402.037089,402.037089,402.037089
3.220000,402.190520,402.190520,402.190520
3.240000,402.344635,402.344635,402.344635
3.260000,402.499073,402.499073,402.499073
3.280000,402.653958,402.653958,402.653958
3.300000,402.809036,402.809036,402.809036
3.320000,402.964363,402.964363,402.964363
3.340000,403.119755,403.119755,403.119755
3.360000,403.275229,403.275229,403.275229
3.380000,403.430649,403.430649,403.430649
3.400000,403.586007,403.586007,403.586007
3.420000,403.741201,403.741201,403.741201
3.440000,403.896211,403.896211,403.896211
3.460000,404.050955,404.050955,404.050955
3.480000,404.205408,404.205408,404.205408
3.500000,404.359506,404.359506,404.359506
3.520000,404.513218,404.513218,404.513218
3.540000,404.666494,404.666494,404.666494
3.560000,404.819305,404.819305,404.819305
3.580000,404.971606,404.971606,404.971606
3.600000,405.123370,405.123370,405.123370
3.620000,405.274562,405.274562,405.274562
3.640000,405.425155,405.425155,405.425155
3.660000,405.575118,405.575118,405.575118
3.680000,405.724428,405.724428,405.724428
3.700000,405.873059,405.873059,405.873059
3.720000,406.020990,406.020990,406.020990
3.740000,406.168199,406.168199,406.168199
3.760000,406.314666,406.314666,406.314666
3.780000,406.460373,406.460373,406.460373
3.800000,406.605303,406.605303,406.605303
3.820000,406.749440,406.749440,406.749440
3.840000,406.892770,406.892770,406.892770
3.860000,407.035279,407.035279,407.035279
3.880000,407.176954,407.176954,407.176954
3.900000,407.317783,407.317783,407.317783
3.920000,407.457757,407.457757,407.457757
3.940000,407.596865,407.596865,407.596865
3.960000,407.735099,407.735099,407.735099
3.980000,407.872450,407.872450,407.872450
4.000000,408.008912,408.008912,408.008912
4.020000,408.144477,408.144477,408.144477
4.040000,408.279139,408.279139,408.279139
4.060000,408.412894,408.412894,408.412894
4.080000,408.545737,408.545737,408.545737
4.100000,408.677664,408.677664,408.677664
4.120000,408.808672,408.808672,408.808672
4.140000,408.938757,408.938757,408.938757
4.160000,409.067917,409.067917,409.067917
4.180000,409.196151,409.196151,409.196151
4.200000,409.323457,409.323457,409.323457
4.220000,409.449834,409.449834,409.449834
4.240000,409.575282,409.575282,409.575282
4.260000,409.699801,409.699801,409.699801
4.280000,409.823391,409.823391,409.823391
4.300000,409.946052,409.946052,409.946052
4.320000,410.067787,410.067787,410.067787
4.340000,410.188596,410.188596,410.188596
4.360000,410.308482,410.308482,410.308482
4.380000,410.427446,410.427446,410.427446
4.400000,410.545491,410.545491,410.545491
4.420000,410.662620,410.662620,410.662620
4.440000,410.778835,410.778835,410.778835
4.460000,410.894141,410.894141,410.894141
4.480000,411.008540,411.008540,411.008540
4.500000,411.122037,411.122037,411.122037
4.520000,411.234636,411.234636,411.234636
4.540000,411.346341,411.346341,411.346341
4.560000,411.457157,411.457157,411.457157
4.580000,411.567088,411.567088,411.567088
4.600000,411.676139,411.676139,411.676139
4.620000,411.784317,411.784317,411.784317
4.640000,411.891626,411.891626,411.891626
4.660000,411.998071,411.998071,411.998071
4.680000,412.103660,412.103660,412.103660
4.700000,412.208397,412.208397,412.208397
4.720000,412.312289,412.312289,412.312289
4.740000,412.415342,412.415342,412.415342
4.760000,412.517563,412.517563,412.517563
4.780000,412.618959,412.618959,412.618959
4.800000,412.719536,412.719536,412.719536
4.820000,412.819301,412.819301,412.819301
4.840000,412.918261,412.918261,412.918261
4.860000,413.016424,413.016424,413.016424
4.880000,413.113797,413.113797,413.113797
4.900000,413.210387,413.210387,413.210387
4.920000,413.306203,413.306203,413.306203
4.940000,413.401251,413.401251,413.401251
4.960000,413.495540,413.495540,413.495540
4.980000,413.589078,413.589078,413.589078
5.000000,413.681873,413.681873,413.681873
5.020000,413.773933,413.773933,413.773933
5.040000,413.865266,413.865266,413.865266
5.060000,413.955881,413.955881,413.955881
5.080000,414.045786,414.045786,414.045786
5.100000,414.134990,414.134990,414.134990
5.120000,414.223501,414.223501,414.223501
5.140000,414.311329,414.311329,414.311329
5.160000,414.398482,414.398482,414.398482
5.180000,414.484969,414.484969,414.484969
5.200000,414.570799,414.570799,414.570799
5.220000,414.655981,414.655981,414.655981
5.240000,414.740525,414.740525,414.740525
5.260000,414.824439,414.824439,414.824439
5.280000,414.907733,414.907733,414.907733
5.300000,414.990417,414.990416,414.990416
5.320000,415.072499,415.072499,415.072499
5.340000,415.153989,415.153989,415.153989
5.360000,415.234897,415.234897,415.234897
5.380000,415.315233,415.315233,415.315233
5.400000,415.395006,415.395006,415.395006
5.420000,415.474226,415.474226,415.474226
5.440000,415.552902,415.552902,415.552902
5.460000,415.631045,415.631045,415.631045
5.480000,415.708664,415.708664,415.708664
5.500000,415.785770,415.785770,415.785770
5.520000,415.862372,415.862372,415.862372
5.540000,415.938480,415.938480,415.938480
5.560000,416.014105,416.014105,416.014105
5.580000,416.089257,416.089257,416.089257
5.600000,416.163945,416.163945,416.163945
5.620000,416.238181,416.238180,416.238180
5.640000,416.311973,416.311973,416.311973
5.660000,416.385333,416.385333,416.385333
5.680000,416.458271,416.458271,416.458271
5.700000,416.530797,416.530797,416.530797
5.720000,416.602921,416.602921,416.602921
5.740000,416.674655,416.674655,416.674655
5.760000,416.746008,416.746008,416.746008
5.780000,416.816990,416.816990,416.816990
5.800000,416.887613,416.887613,416.887613
5.820000,416.957887,416.957887,416.957887
5.840000,417.027823,417.027823,417.027823
5.860000,417.097430,417.097430,417.097430
5.880000,417.166720,417.166720,417.166720
5.900000,417.235703,417.235703,417.235703
5.920000,417.304390,417.304390,417.304390
5.940000,417.372792,417.372792,417.372792
5.960000,417.440918,417.440918,417.440918
5.980000,417.508781,417.508780,417.508780
6.000000,417.576390,417.576389,417.576389
6.020000,417.643756,417.643755,417.643755
6.040000,417.710890,417.710889,417.710889
6.060000,417.777802,417.777802,417.777802
6.080000,417.844505,417.844504,417.844504
6.100000,417.911007,417.911007,417.911007
6.120000,417.977320,417.977320,417.977320
6.140000,418.043455,418.043455,418.043455
6.160000,418.109422,418.109422,418.109422
6.180000,418.175233,418.175232,418.175232
6.200000,418.240897,418.240897,418.240897
6.220000,418.306426,418.306426,418.306426
6.240000,418.371831,418.371831,418.371831
6.260000,418.437122,418.437122,418.437122
6.280000,418.502310,418.502310,418.502310
6.300000,418.567406,418.567406,418.567406
6.320000,418.632421,418.632421,418.632421
6.340000,418.697365,418.697365,418.697365
6.360000,418.762249,418.762249,418.762249
6.380000,418.827084,418.827084,418.827084
6.400000,418.891881,418.891881,418.891881
6.420000,418.956650,418.956650,418.956650
6.440000,419.021402,419.021402,419.021402
6.460000,419.086148,419.086148,419.086148
6.480000,419.150898,419.150898,419.150898
6.500000,419.215664,419.215663,419.215663
6.520000,419.280455,419.280455,419.280455
6.540000,419.345283,419.345283,419.345283
6.560000,419.410158,419.410158,419.410158
