TIME,POINT1,POINT2,POINT3
0.000000,237.165911,0.000000,0.000000
0.020000,285.414846,0.000000,0.000000
0.040000,328.568919,0.000000,0.000000
0.060000,367.987808,0.000000,0.000000
0.080000,404.364176,0.000000,0.000000
0.100000,438.135494,0.000000,0.000000
0.120000,469.610060,0.000000,0.000000
0.140000,499.024178,0.000000,0.000000
0.160000,526.569313,0.000000,0.000000
0.180000,552.406563,0.000000,0.000000
0.200000,576.674999,0.000000,0.000000
0.220000,599.897344,0.000000,0.000000
0.240000,621.690609,0.000000,0.000000
0.260000,641.517912,0.000000,0.000000
0.280000,658.872299,0.000000,0.000000
0.300000,672.416697,0.000000,0.000000
0.320000,679.663029,0.000000,0.000000
0.340000,678.355479,0.000000,0.000000
0.360000,683.406093,0.000000,0.000000
0.380000,693.029463,0.000000,0.000000
0.400000,706.955532,0.000000,0.000000
0.420000,723.982560,0.000000,0.000000
0.440000,744.251801,0.000000,0.000000
0.460000,765.935139,0.000000,0.000000
0.480000,782.534748,0.000000,0.000000
0.500000,796.994444,0.000000,0.000000
0.520000,810.853888,0.000000,0.000000
0.540000,825.249303,0.000000,0.000000
0.560000,839.983987,0.000000,0.000000
0.580000,854.860698,0.000000,0.000000
0.600000,869.441049,0.000000,0.000000
0.620000,883.141694,0.000000,0.000000
0.640000,896.287887,0.000000,0.000000
0.660000,908.726902,0.000000,0.000000
0.680000,920.483533,0.000000,0.000000
0.700000,931.482225,0.000000,0.000000
0.720000,941.616890,0.000000,0.000000
0.740000,950.856092,0.000000,0.000000
0.760000,959.173074,0.000000,0.000000
0.780000,966.615018,0.000000,0.000000
0.800000,973.258656,0.000000,0.000000
0.820000,979.197881,0.000000,0.000000
0.840000,984.537624,0.000000,0.000000
0.860000,989.357010,0.000000,0.000000
0.880000,993.716737,0.000000,0.000000
0.900000,997.705311,0.000000,0.000000
0.920000,1001.384787,0.000000,0.000000
0.940000,1004.793299,0.000000,0.000000
0.960000,1007.941502,0.000000,0.000000
0.980000,1010.853913,0.000000,0.000000
1.000000,1013.530635,0.000000,0.000000
1.020000,1015.992568,0.000000,0.000000
1.040000,1018.250082,0.000000,0.000000
1.060000,1020.364547,0.000000,0.000000
1.080000,1022.321716,0.000000,0.000000
1.100000,1024.111724,0.000000,0.000000
1.120000,1025.727169,0.000000,0.000000
1.140000,1027.161657,0.000000,0.000000
1.160000,1028.409361,0.000000,0.000000
1.180000,1029.480175,0.000000,0.000000
1.200000,1030.374569,0.000000,0.000000
1.220000,1031.089909,0.000000,0.000000
1.240000,1031.623633,0.000000,0.000000
1.260000,1031.975091,0.000000,0.000000
1.280000,1032.145645,0.000000,0.000000
