TIME,POINT1,POINT2,POINT3
0.000000,239.940087,239.940087,239.940087
0.020000,239.892764,239.892764,239.892764
0.040000,239.851426,239.851426,239.851426
0.060000,239.813351,239.813351,239.813351
0.080000,239.777310,239.777310,239.777310
0.100000,239.742690,239.742690,239.742690
0.120000,239.709143,239.709143,239.709143
0.140000,239.676453,239.676453,239.676453
0.160000,239.644473,239.644473,239.644473
0.180000,239.613095,239.613095,239.613095
0.200000,239.582237,239.582237,239.582237
0.220000,239.551835,239.551835,239.551835
0.240000,239.521837,239.521837,239.521837
0.260000,239.492200,239.492200,239.492200
0.280000,239.462888,239.462888,239.462888
0.300000,239.433873,239.433873,239.433873
0.320000,239.405127,239.405127,239.405127
0.340000,239.376628,239.376628,239.376628
0.360000,239.348358,239.348358,239.348358
0.380000,239.320300,239.320300,239.320300
0.400000,239.292439,239.292439,239.292439
0.420000,239.264761,239.264761,239.264761
0.440000,239.237255,239.237255,239.237255
0.460000,239.209910,239.209910,239.209910
0.480000,239.182717,239.182717,239.182717
0.500000,239.155667,239.155667,239.155667
0.520000,239.128753,239.128753,239.128753
0.540000,239.101967,239.101967,239.101967
0.560000,239.075302,239.075302,239.075302
0.580000,239.048754,239.048754,239.048754
0.600000,239.022316,239.022316,239.022316
0.620000,238.995983,238.995983,238.995983
0.640000,238.969751,238.969751,238.969751
0.660000,238.943616,238.943616,238.943616
0.680000,238.917573,238.917573,238.917573
0.700000,238.891618,238.891618,238.891618
0.720000,238.865748,238.865748,238.865748
0.740000,238.839961,238.839961,238.839961
0.760000,238.814252,238.814252,238.814252
0.780000,238.788618,238.788618,238.788618
0.800000,238.763059,238.763059,238.763059
0.820000,238.737570,238.737570,238.737570
0.840000,238.712149,238.712149,238.712149
0.860000,238.686794,238.686794,238.686794
0.880000,238.661503,238.661503,238.661503
0.900000,238.636274,238.636274,238.636274
0.920000,238.611106,238.611106,238.611106
0.940000,238.585995,238.585995,238.585995
0.960000,238.560941,238.560941,238.560941
0.980000,238.535942,238.535942,238.535942
1.000000,238.510996,238.510996,238.510996
1.020000,238.486102,238.486102,238.486102
1.040000,238.461259,238.461259,238.461259
1.060000,238.436464,238.436464,238.436464
1.080000,238.411718,238.411718,238.411718
1.100000,238.387018,238.387018,238.387018
1.120000,238.362363,238.362363,238.362363
1.140000,238.337753,238.337753,238.337753
1.160000,238.313187,238.313187,238.313187
1.180000,238.288662,238.288662,238.288662
1.200000,238.264179,238.264179,238.264179
1.220000,238.239736,238.239736,238.239736
1.240000,238.215333,238.215333,238.215333
1.260000,238.190968,238.190968,238.190968
1.280000,238.166641,238.166641,238.166641
1.300000,238.142350,238.142350,238.142350
1.320000,238.118096,238.118096,238.118096
1.340000,238.093878,238.093878,238.093878
1.360000,238.069694,238.069694,238.069694
1.380000,238.045544,238.045544,238.045544
1.400000,238.021428,238.021428,238.021428
1.420000,237.997345,237.997345,237.997345
1.440000,237.973294,237.973294,237.973294
1.460000,237.949275,237.949275,237.949275
1.480000,237.925286,237.925286,237.925286
1.500000,237.901329,237.901329,237.901329
1.520000,237.877402,237.877402,237.877402
1.540000,237.853505,237.853505,237.853505
1.560000,237.829637,237.829637,237.829637
1.580000,237.805798,237.805798,237.805798
1.600000,237.781988,237.781988,237.781988
1.620000,237.758206,237.758206,237.758206
1.640000,237.734452,237.734452,237.734452
1.660000,237.710726,237.710726,237.710726
1.680000,237.687028,237.687028,237.687028
1.700000,237.663357,237.663357,237.663357
1.720000,237.639715,237.639715,237.639715
1.740000,237.616096,237.616096,237.616096
1.760000,237.592512,237.592512,237.592512
1.780000,237.568942,237.568942,237.568942
1.800000,237.545420,237.545420,237.545420
1.820000,237.521892,237.521892,237.521892
1.840000,237.498445,237.498445,237.498445
1.860000,237.474938,237.474938,237.474938
1.880000,237.451600,237.451600,237.451600
1.900000,237.428064,237.428064,237.428064
1.920000,237.404912,237.404912,237.404912
1.940000,237.381232,237.381232,237.381232
1.960000,237.358444,237.358444,237.358444
1.980000,237.334353,237.334353,237.334353
2.000000,237.312337,237.312337,237.312337
2.020000,237.287230,237.287230,237.287230
2.040000,237.266889,237.266889,237.266889
2.060000,237.239432,237.239432,237.239432
2.080000,237.222745,237.222745,237.222745
2.100000,237.190035,237.190035,237.190035
2.120000,237.181264,237.181264,237.181264
2.140000,237.137085,237.137085,237.137085
2.160000,237.145293,237.145293,237.145293
2.180000,237.076520,237.076520,237.076520
2.200000,237.120727,237.120727,237.120727
2.220000,237.000003,237.000003,237.000003
2.240000,237.119676,237.119676,237.119676
2.260000,236.890669,236.890669,236.890669
2.280000,237.166875,237.166875,237.166875
2.300000,236.714981,236.714981,236.714981
2.320000,237.312822,237.312822,237.312822
2.340000,236.407815,236.407815,236.407815
2.360000,237.661366,237.661366,237.661366
2.380000,235.847705,235.847705,235.847705
2.400000,238.430180,238.430180,238.430180
2.420000,234.826204,234.826204,234.826204
2.440000,240.090059,240.090059,240.090059
2.460000,233.058203,233.058203,233.058203
2.480000,243.686981,243.686981,243.686981
2.500000,230.464608,230.464608,230.464608
2.520000,251.431043,251.431043,251.431043
2.540000,228.458846,228.458846,228.458846
2.560000,266.543611,266.543611,266.543611
2.580000,232.419012,232.419012,232.419012
2.600000,288.509031,288.509031,288.509031
2.620000,248.381337,248.381337,248.381337
2.640000,309.541203,309.541203,309.541203
2.660000,272.231005,272.231005,272.231005
2.680000,324.876978,324.876978,324.876978
2.700000,295.502811,295.502811,295.502811
2.720000,335.258396,335.258396,335.258396
2.740000,314.152874,314.152874,314.152874
2.760000,342.473656,342.473656,342.473656
2.780000,327.891066,327.891066,327.891066
2.800000,347.706492,347.706492,347.706492
2.820000,337.715022,337.715022,337.715022
2.840000,351.605253,351.605253,351.605253
2.860000,344.700944,344.700944,344.700944
2.880000,354.540687,354.540687,354.540687
2.900000,349.688194,349.688194,349.688194
2.920000,356.752193,356.752193,356.752193
2.940000,353.274815,353.274815,353.274815
2.960000,358.416301,358.416301,358.416301
2.980000,355.881289,355.881289,355.881289
3.000000,359.673776,359.673776,359.673776
3.020000,357.804561,357.804561,357.804561
3.040000,360.637916,360.637916,360.637916
3.060000,359.254273,359.254273,359.254273
3.080000,361.397226,361.397226,361.397226
3.100000,360.377435,360.377435,360.377435
3.120000,362.017949,362.017949,362.017949
3.140000,361.276140,361.276140,361.276140
3.160000,362.547574,362.547574,362.547574
3.180000,362.020582,362.020582,362.020582
3.200000,363.018804,363.018804,363.018804
3.220000,362.658602,362.658602,362.658602
3.240000,363.453318,363.453318,363.453318
3.260000,363.222586,363.222586,363.222586
3.280000,363.864956,363.864956,363.864956
3.300000,363.734348,363.734348,363.734348
3.320000,364.262196,364.262196,364.262196
3.340000,364.208535,364.208535,364.208535
3.360000,364.649975,364.649975,364.649975
3.380000,364.654967,364.654967,364.654967
3.400000,365.030967,365.030967,365.030967
3.420000,365.080221,365.080221,365.080221
3.440000,365.406455,365.406455,365.406455
3.460000,365.488705,365.488705,365.488705
3.480000,365.776901,365.776901,365.776901
3.500000,365.883376,365.883376,365.883376
3.520000,366.142309,366.142309,366.142309
3.540000,366.266222,366.266222,366.266222
3.560000,366.502453,366.502453,366.502453
