TIME,POINT1,POINT2,POINT3
0.000000,179.955539,179.977770,179.955539
0.020000,179.916159,179.950472,179.916159
0.040000,179.880703,179.921580,179.880703
0.060000,179.848012,179.892453,179.848012
0.080000,179.817288,179.863662,179.817288
0.100000,179.788018,179.835439,179.788018
0.120000,179.759871,179.807857,179.759871
0.140000,179.732628,179.780916,179.732628
0.160000,179.706137,179.754585,179.706137
0.180000,179.680290,179.728821,179.680290
0.200000,179.655005,179.703578,179.655005
0.220000,179.630220,179.678811,179.630220
0.240000,179.605883,179.654481,179.605883
0.260000,179.581954,179.630551,179.581954
0.280000,179.558396,179.606988,179.558395
0.300000,179.535179,179.583766,179.535179
0.320000,179.512277,179.560857,179.512277
0.340000,179.489668,179.538240,179.489668
0.360000,179.467331,179.515896,179.467331
0.380000,179.445249,179.493806,179.445248
0.400000,179.423407,179.471956,179.423405
0.420000,179.401790,179.450331,179.401788
0.440000,179.380387,179.428920,179.380384
0.460000,179.359189,179.407712,179.359184
0.480000,179.338186,179.386700,179.338179
0.500000,179.317372,179.365877,179.317362
0.520000,179.296743,179.345239,179.296730
0.540000,179.276296,179.324781,179.276278
0.560000,179.256029,179.304504,179.256007
0.580000,179.235945,179.284408,179.235917
0.600000,179.216047,179.264499,179.216012
0.620000,179.196341,179.244780,179.196298
0.640000,179.176836,179.225261,179.176784
0.660000,179.157542,179.205954,179.157481
0.680000,179.138473,179.186872,179.138403
0.700000,179.119647,179.168031,179.119566
0.720000,179.101083,179.149452,179.100990
0.740000,179.082803,179.131158,179.082697
0.760000,179.064832,179.113170,179.064715
0.780000,179.047201,179.095526,179.047069
0.800000,179.029935,179.078240,179.029796
0.820000,179.013081,179.061380,179.012917
0.840000,178.996650,179.044917,178.996496
0.860000,178.980735,179.029019,178.980521
0.880000,178.965274,179.013480,178.965136
0.900000,178.950509,178.998819,178.950190
0.920000,178.936121,178.984197,178.936099
0.940000,178.922836,178.971300,178.922232
0.960000,178.909467,178.957188,178.909884
0.980000,178.898314,178.947334,178.896860
1.000000,178.885400,178.932067,178.887248
1.020000,178.877957,178.928754,178.873930
1.040000,178.863375,178.906884,178.869636
1.060000,178.863929,178.920125,178.852207
1.080000,178.840977,178.875145,178.860410
1.100000,178.861598,178.933723,178.827289
1.120000,178.810475,178.817504,178.868295
1.140000,178.885279,179.003397,178.785892
1.160000,178.749366,178.678966,178.916900
1.180000,178.973999,179.222664,178.690276
1.200000,178.594862,178.307464,179.070800
1.220000,179.234647,179.849178,178.436702
1.240000,178.176775,177.292849,179.507072
1.260000,179.961179,181.594860,177.748251
1.280000,177.049519,174.568790,180.715897
1.300000,181.977558,186.470232,175.919727
1.320000,174.127217,167.589022,184.100748
1.340000,187.720991,200.492571,171.360257
1.360000,167.309737,151.884336,194.000472
1.380000,205.103349,243.021198,161.990269
1.400000,156.812054,132.535764,224.899577
1.420000,258.816113,358.271378,157.311839
1.440000,177.369399,197.894110,306.871320
1.460000,343.891435,422.099932,231.326702
1.480000,291.081188,311.513372,347.776372
1.500000,354.044404,393.945891,319.308852
1.520000,343.914153,352.956486,358.937870
1.540000,367.863090,384.547817,356.164857
1.560000,369.381626,373.308055,372.936349
1.580000,381.050477,387.654360,376.178514
1.600000,385.018177,386.644793,385.315959
1.620000,392.105198,394.594640,389.615608
1.640000,396.278337,396.859382,395.668484
1.660000,401.331767,402.169832,399.818651
1.680000,405.176167,405.295899,404.390447
1.700000,409.171586,409.366257,408.128109
1.720000,412.600804,412.536892,411.865239
1.740000,415.956932,415.922005,415.179537
1.760000,419.002626,418.885912,418.374706
1.780000,421.920201,421.824603,421.316509
1.800000,424.637469,424.526950,424.119395
1.820000,427.225102,427.135596,426.746356
1.840000,429.665845,429.585414,429.243818
1.860000,431.989873,431.930311,431.606084
1.880000,434.197049,434.153854,433.854612
1.900000,436.302393,436.278744,435.992821
1.920000,438.310339,438.303953,438.032514
1.940000,440.229822,440.240888,439.979070
1.960000,442.065913,442.092846,441.840162
1.980000,443.824788,443.866821,443.621004
2.000000,445.511064,445.566905,445.327215
2.020000,447.129441,447.198105,446.963337
2.040000,448.683883,448.764272,448.533784
2.060000,450.178166,450.269332,450.042400
2.080000,451.615647,451.716659,451.492788
2.100000,452.999455,453.109480,452.888191
2.120000,454.332434,454.450694,454.231616
2.140000,455.617226,455.743015,455.525813
2.160000,456.856261,456.988932,456.773328
2.180000,458.051794,458.190761,457.976508
2.200000,459.205916,459.350647,459.137535
2.220000,460.320575,460.470586,460.258431
2.240000,461.397586,461.552437,461.341078
2.260000,462.438642,462.597936,462.387232
2.280000,463.445330,463.608706,463.398534
2.300000,464.419134,464.586265,464.376517
2.320000,465.361451,465.532040,465.322620
2.340000,466.273592,466.447369,466.238193
2.360000,467.156793,467.333512,467.124508
2.380000,468.012218,468.191657,467.982759
2.400000,468.840969,469.022924,468.814076
2.420000,469.644085,469.828372,469.619524
2.440000,470.422554,470.609004,470.400111
2.460000,471.177309,471.365768,471.156793
2.480000,471.909237,472.099566,471.890475
2.500000,472.619184,472.811254,472.602017
2.520000,473.307951,473.501644,473.292236
2.540000,473.976302,474.171511,473.961911
2.560000,474.624968,474.821594,474.611782
2.580000,475.254644,475.452597,475.242557
2.600000,475.865996,476.065192,475.854911
2.620000,476.459660,476.660023,476.449488
2.640000,477.036245,477.237704,477.026907
2.660000,477.596334,477.798826,477.587757
2.680000,478.140488,478.343951,478.132605
2.700000,478.669243,478.873623,478.661994
2.720000,479.183115,479.388360,479.176446
2.740000,479.682599,479.888663,479.676459
2.760000,480.168172,480.375011,480.162517
2.780000,480.640293,480.847867,480.635080
2.800000,481.099404,481.307674,481.094595
2.820000,481.545929,481.754861,481.541491
2.840000,481.980280,482.189841,481.976181
