TIME,POINT1,POINT2,POINT3
0.000000,179.933309,179.933309,179.933309
0.020000,179.881853,179.881853,179.881853
0.040000,179.837525,179.837525,179.837525
0.060000,179.797238,179.797238,179.797238
0.080000,179.759610,179.759610,179.759610
0.100000,179.723917,179.723917,179.723917
0.120000,179.689726,179.689726,179.689726
0.140000,179.656751,179.656751,179.656751
0.160000,179.624788,179.624788,179.624788
0.180000,179.593686,179.593686,179.593686
0.200000,179.563328,179.563328,179.563328
0.220000,179.533623,179.533623,179.533623
0.240000,179.504495,179.504495,179.504495
0.260000,179.475883,179.475883,179.475883
0.280000,179.447737,179.447737,179.447737
0.300000,179.420012,179.420012,179.420012
0.320000,179.392673,179.392673,179.392673
0.340000,179.365686,179.365686,179.365686
0.360000,179.339026,179.339026,179.339026
0.380000,179.312668,179.312668,179.312668
0.400000,179.286591,179.286591,179.286591
0.420000,179.260777,179.260776,179.260776
0.440000,179.235210,179.235209,179.235209
0.460000,179.209876,179.209876,179.209876
0.480000,179.184765,179.184764,179.184764
0.500000,179.159865,179.159865,179.159865
0.520000,179.135170,179.135170,179.135170
0.540000,179.110674,179.110673,179.110673
0.560000,179.086373,179.086372,179.086372
0.580000,179.062266,179.062264,179.062264
0.600000,179.038352,179.038350,179.038350
0.620000,179.014634,179.014632,179.014632
0.640000,178.991118,178.991116,178.991116
0.660000,178.967810,178.967807,178.967807
0.680000,178.944720,178.944717,178.944717
0.700000,178.921860,178.921857,178.921857
0.720000,178.899245,178.899242,178.899242
0.740000,178.876892,178.876888,178.876888
0.760000,178.854820,178.854816,178.854816
0.780000,178.833052,178.833049,178.833049
0.800000,178.811612,178.811609,178.811609
0.820000,178.790529,178.790526,178.790526
0.840000,178.769832,178.769829,178.769829
0.860000,178.749553,178.749549,178.749549
0.880000,178.729728,178.729724,178.729724
0.900000,178.710390,178.710386,178.710386
0.920000,178.691586,178.691582,178.691582
0.940000,178.673343,178.673339,178.673339
0.960000,178.655731,178.655727,178.655727
0.980000,178.638748,178.638744,178.638744
1.000000,178.622521,178.622516,178.622516
1.020000,178.606963,178.606959,178.606959
1.040000,178.592346,178.592341,178.592341
1.060000,178.578366,178.578362,178.578362
1.080000,178.565634,178.565630,178.565630
1.100000,178.553335,178.553331,178.553331
1.120000,178.542860,178.542855,178.542855
1.140000,178.532231,178.532227,178.532227
1.160000,178.524557,178.524552,178.524552
1.180000,178.515362,178.515357,178.515357
1.200000,178.511350,178.511346,178.511346
1.220000,178.502947,178.502943,178.502943
1.240000,178.503980,178.503976,178.503976
1.260000,178.495104,178.495100,178.495100
1.280000,178.503260,178.503255,178.503255
1.300000,178.491975,178.491971,178.491971
