TIME,POINT1,POINT2,POINT3
0.000000,242.332602,241.391220,241.391220
0.020000,245.219585,243.298494,243.298494
0.040000,248.582474,245.716801,245.716801
0.060000,252.336081,248.609911,248.609911
0.080000,256.405465,251.925252,251.925252
0.100000,260.729776,255.605330,255.605330
0.120000,265.259473,259.593638,259.593638
0.140000,269.953520,263.837697,263.837697
0.160000,274.777344,268.290404,268.290404
0.180000,279.701382,272.910273,272.910273
0.200000,284.700099,277.661189,277.661189
0.220000,289.751257,282.511890,282.511890
0.240000,294.835406,287.435405,287.435405
0.260000,299.935473,292.408486,292.408486
0.280000,305.036461,297.411108,297.411108
0.300000,310.125189,302.426013,302.426013
0.320000,315.190150,307.438410,307.438410
0.340000,320.221341,312.435634,312.435634
0.360000,325.210073,317.406828,317.406828
0.380000,330.148732,322.342556,322.342556
0.400000,335.030513,327.234420,327.234420
0.420000,339.849254,332.074826,332.074826
0.440000,344.599288,336.856756,336.856756
0.460000,349.275145,341.573420,341.573420
0.480000,353.871252,346.217882,346.217882
0.500000,358.381653,350.782904,350.782904
0.520000,362.800205,355.261337,355.261337
0.540000,367.120844,359.646572,359.646572
0.560000,371.338749,363.934270,363.934270
0.580000,375.451377,368.122696,368.122696
0.600000,379.458379,372.212180,372.212180
0.620000,383.361351,376.204660,376.204660
0.640000,387.163057,380.102918,380.102918
0.660000,390.867138,383.910536,383.910536
0.680000,394.477903,387.631719,387.631719
0.700000,397.999716,391.270439,391.270439
0.720000,401.436626,394.830182,394.830182
0.740000,404.792009,398.313719,398.313719
0.760000,408.068399,401.722537,401.722537
0.780000,411.267196,405.057296,405.057296
0.800000,414.388538,408.317685,408.317685
0.820000,417.431493,411.502674,411.502674
0.840000,420.394982,414.611407,414.611407
0.860000,423.279256,417.644721,417.644721
0.880000,426.086653,420.605183,420.605183
0.900000,428.821324,423.496539,423.496539
0.920000,431.488722,426.323239,426.323239
0.940000,434.094765,429.089970,429.089970
0.960000,436.645049,431.801152,431.801152
0.980000,439.144443,434.460954,434.460954
1.000000,441.596945,437.072957,437.072957
1.020000,444.006439,439.640549,439.640549
1.040000,446.376505,442.166571,442.166571
1.060000,448.710840,444.653141,444.653141
1.080000,451.012525,447.102077,447.102077
1.100000,453.284030,449.515074,449.515074
1.120000,455.527190,451.893438,451.893438
1.140000,457.743391,454.238273,454.238273
1.160000,459.933218,456.550061,456.550061
1.180000,462.096869,458.829057,458.829057
