TIME,POINT1,POINT2,POINT3
0.000000,199.975178,200.000000,199.975178
0.020000,199.955862,199.994496,199.955862
0.040000,199.939612,199.985930,199.939612
0.060000,199.925068,199.975660,199.925068
0.080000,199.911474,199.964442,199.911474
0.100000,199.898408,199.952697,199.898408
0.120000,199.885637,199.940659,199.885637
0.140000,199.873031,199.928459,199.873031
0.160000,199.860516,199.916168,199.860516
0.180000,199.848053,199.903827,199.848053
0.200000,199.835619,199.891459,199.835619
0.220000,199.823201,199.879076,199.823201
0.240000,199.810793,199.866685,199.810793
0.260000,199.798390,199.854290,199.798390
0.280000,199.785991,199.841893,199.785991
0.300000,199.773595,199.829496,199.773595
0.320000,199.761199,199.817098,199.761199
0.340000,199.748806,199.804701,199.748806
0.360000,199.736413,199.792304,199.736413
0.380000,199.724021,199.779908,199.724021
0.400000,199.711630,199.767513,199.711630
0.420000,199.699240,199.755118,199.699240
0.440000,199.686851,199.742724,199.686851
0.460000,199.674462,199.730331,199.674462
0.480000,199.662074,199.717939,199.662074
0.500000,199.649688,199.705548,199.649688
0.520000,199.637302,199.693157,199.637302
0.540000,199.624916,199.680767,199.624916
0.560000,199.612532,199.668378,199.612532
0.580000,199.600148,199.655990,199.600148
0.600000,199.587765,199.643603,199.587765
0.620000,199.575383,199.631216,199.575383
0.640000,199.563002,199.618831,199.563002
0.660000,199.550622,199.606446,199.550622
0.680000,199.538243,199.594062,199.538243
0.700000,199.525865,199.581679,199.525864
0.720000,199.513487,199.569297,199.513487
0.740000,199.501111,199.556917,199.501111
0.760000,199.488736,199.544537,199.488736
0.780000,199.476363,199.532159,199.476363
0.800000,199.463991,199.519783,199.463991
0.820000,199.451622,199.507409,199.451621
0.840000,199.439254,199.495036,199.439253
0.860000,199.426889,199.482666,199.426888
0.880000,199.414527,199.470300,199.414526
0.900000,199.402168,199.457936,199.402167
0.920000,199.389813,199.445577,199.389812
0.940000,199.377463,199.433222,199.377462
0.960000,199.365119,199.420873,199.365118
0.980000,199.352781,199.408531,199.352780
1.000000,199.340451,199.396196,199.340450
1.020000,199.328130,199.383870,199.328128
1.040000,199.315819,199.371555,199.315817
1.060000,199.303520,199.359250,199.303518
1.080000,199.291235,199.346962,199.291231
1.100000,199.278964,199.334683,199.278963
1.120000,199.266715,199.322435,199.266707
1.140000,199.254477,199.310182,199.254482
1.160000,199.242280,199.297999,199.242260
1.180000,199.230073,199.285754,199.230099
1.200000,199.217963,199.273701,199.217901
1.220000,199.205759,199.261376,199.205861
1.240000,199.193827,199.249656,199.193621
1.260000,199.181496,199.236917,199.181860
1.280000,199.170023,199.226185,199.169331
1.300000,199.157099,199.211883,199.158352
1.320000,199.146989,199.204293,199.144667
1.340000,199.131875,199.184542,199.136107
1.360000,199.126106,199.187250,199.118332
1.380000,199.103424,199.149046,199.117615
1.400000,199.111888,199.185885,199.085909
1.420000,199.063627,199.085729,199.111103
1.440000,199.119379,199.236423,199.032477
1.460000,198.985064,198.928367,199.144155
1.480000,199.199275,199.461169,198.907621
1.500000,198.775009,198.453339,199.310159
1.520000,199.524010,200.276788,198.540839
1.540000,198.120403,196.907547,199.928396
1.560000,200.687121,203.123236,197.359390
1.580000,195.981484,191.810113,202.109208
1.600000,204.786760,213.150342,193.504928
1.620000,189.140955,175.735816,209.877535
1.640000,219.687377,250.172037,181.770332
1.660000,170.394706,135.228085,238.791936
1.680000,275.641723,390.560157,156.136162
1.700000,147.610454,124.589817,342.333179
1.720000,442.827686,711.234068,169.552582
1.740000,259.517843,536.624617,538.421353
1.760000,560.098564,644.045430,403.021761
1.780000,488.935416,590.376992,538.757135
1.800000,535.315689,599.720618,513.071531
1.820000,528.567721,578.678107,532.176083
1.840000,536.629448,573.767499,530.858214
1.860000,536.439931,563.262129,535.076898
1.880000,538.043879,558.061426,535.223713
1.900000,537.645692,551.947479,536.021027
1.920000,537.453606,548.006127,535.608693
1.940000,536.604842,544.116204,535.228626
1.960000,535.770001,541.250192,534.415358
1.980000,534.704408,538.589848,533.586564
2.000000,533.651596,536.458078,532.604659
2.020000,532.532536,534.513491,531.629581
2.040000,531.444128,532.863959,530.615912
2.060000,530.357957,531.358163,529.628697
2.080000,529.313605,530.029799,528.651092
2.100000,528.299137,528.808072,527.709728
2.120000,527.330127,527.701030,526.797065
2.140000,526.400265,526.673709,525.923387
2.160000,525.514781,525.725712,525.084331
2.180000,524.669453,524.838723,524.283104
2.200000,523.865082,524.009973,523.516557
2.220000,523.098383,523.229213,522.784880
2.240000,522.368359,522.493366,522.085512
2.260000,521.672277,521.796265,521.417437
2.280000,521.008519,521.135149,520.778480
2.300000,520.374766,520.506022,520.167231
2.320000,519.769287,519.906563,519.581820
2.340000,519.190112,519.333997,519.020793
2.360000,518.635610,518.786411,518.482547
2.380000,518.104107,518.261761,517.965727
2.400000,517.594148,517.758474,517.468958
2.420000,517.104311,517.274974,516.991031
2.440000,516.633330,516.809957,516.530773
2.460000,516.179999,516.362166,516.087126
2.480000,515.743226,515.930515,515.659085
2.500000,515.321987,515.513974,515.245737
2.520000,514.915347,515.111630,514.846220
2.540000,514.522432,514.722625,514.459744
2.560000,514.142442,514.346185,514.085572
2.580000,513.774631,513.981588,513.723021
2.600000,513.418310,513.628171,513.371457
2.620000,513.072842,513.285321,513.030290
2.640000,512.737635,512.952470,512.698972
2.660000,512.412139,512.629091,512.376994
2.680000,512.095846,512.314695,512.063881
2.700000,511.788280,512.008827,511.759191
2.720000,511.489003,511.711066,511.462511
2.740000,511.197604,511.421018,511.173459
2.760000,510.913703,511.138317,510.891676
2.780000,510.636944,510.862622,510.616828
