TIME,POINT1,POINT2,POINT3
0.000000,179.955539,179.977770,179.955539
0.020000,179.916159,179.950472,179.916159
0.040000,179.880703,179.922736,179.880703
0.060000,179.848275,179.895495,179.848275
0.080000,179.818185,179.868935,179.818185
0.100000,179.789913,179.843074,179.789913
0.120000,179.763075,179.817883,179.763075
0.140000,179.737387,179.793319,179.737387
0.160000,179.712638,179.769337,179.712638
0.180000,179.688671,179.745892,179.688671
0.200000,179.665367,179.722942,179.665367
0.220000,179.642633,179.700447,179.642633
0.240000,179.620398,179.678373,179.620398
0.260000,179.598604,179.656687,179.598604
0.280000,179.577206,179.635360,179.577206
0.300000,179.556166,179.614366,179.556166
0.320000,179.535453,179.593681,179.535453
0.340000,179.515040,179.573284,179.515039
0.360000,179.494904,179.553157,179.494903
0.380000,179.475026,179.533283,179.475025
0.400000,179.455389,179.513645,179.455387
0.420000,179.435978,179.494230,179.435975
0.440000,179.416781,179.475027,179.416776
0.460000,179.397786,179.456024,179.397778
0.480000,179.378984,179.437212,179.378971
0.500000,179.360366,179.418583,179.360348
0.520000,179.341926,179.400130,179.341901
0.540000,179.323658,179.381848,179.323624
0.560000,179.305560,179.363732,179.305513
0.580000,179.287628,179.345781,179.287566
0.600000,179.269862,179.327992,179.269782
0.620000,179.252262,179.310368,179.252160
0.640000,179.234831,179.292907,179.234703
0.660000,179.217572,179.275619,179.217414
0.680000,179.200493,179.258501,179.200300
0.700000,179.183597,179.241571,179.183365
0.720000,179.166900,179.224824,179.166623
0.740000,179.150404,179.208290,179.150077
0.760000,179.134134,179.191954,179.133752
0.780000,179.118088,179.175873,179.117645
0.800000,179.102305,179.160001,179.101798
0.820000,179.086771,179.144446,179.086194
0.840000,179.071554,179.129102,179.070902
0.860000,179.056608,179.114168,179.055876
0.880000,179.042049,179.099426,179.041234
0.900000,179.027783,179.085217,179.026879
0.920000,179.013982,179.071188,179.012986
0.940000,179.000523,179.057766,178.999431
0.960000,178.987541,179.044700,178.986352
0.980000,178.975128,179.031878,178.973836
1.000000,178.962847,179.020549,178.961453
1.020000,178.952101,179.007182,178.950599
1.040000,178.939725,179.000164,178.938120
1.060000,178.932512,178.981891,178.930791
1.080000,178.917073,178.987475,178.915253
1.100000,178.919071,178.950004,178.917124
1.120000,178.891074,178.993573,178.889044
1.140000,178.919064,178.893625,178.916876
1.160000,178.850407,179.049265,178.848189
1.180000,178.952104,178.762840,178.949641
1.200000,178.763972,179.237544,178.761630
1.220000,179.069806,178.425359,179.066964
1.240000,178.550945,179.774647,178.548663
1.260000,179.403882,177.548252,179.400358
1.280000,178.012940,181.206258,178.011218
1.300000,180.280327,175.347578,180.275245
1.320000,176.699474,184.875567,176.699636
1.340000,182.487753,170.172380,182.478577
1.360000,173.724242,194.053271,173.729532
1.380000,187.923106,159.352375,187.902373
1.400000,167.926987,216.668664,167.944050
1.420000,201.175938,142.190768,201.122281
1.440000,160.480557,270.097523,160.513574
1.460000,232.508583,135.665266,232.376324
1.480000,164.903323,366.481915,164.894472
1.500000,290.029861,198.293415,289.821881
1.520000,216.395232,408.967802,216.219286
1.540000,326.304713,286.824148,326.199031
1.560000,283.444168,387.418559,283.288247
1.580000,336.626965,322.782059,336.547310
1.600000,318.778642,375.138236,318.667358
1.620000,345.770838,340.432527,345.700951
1.640000,338.288914,370.697310,338.205954
1.660000,353.667568,350.828443,353.607162
1.680000,350.332836,369.945864,350.268055
1.700000,360.012029,357.953645,359.960643
1.720000,358.535512,370.835724,358.483513
1.740000,365.098860,363.422885,365.055492
1.760000,364.588706,372.486472,364.546337
1.780000,369.295947,367.935736,369.259509
1.800000,369.355520,374.507354,369.320721
1.820000,372.887618,371.829469,372.857106
1.840000,373.310380,376.709778,373.281691
1.860000,376.066856,375.286926,376.041391
1.880000,376.728590,378.994175,376.704915
1.900000,378.958358,378.418419,378.937184
1.920000,379.776379,381.303428,379.756856
1.940000,381.641020,381.296426,381.623486
1.960000,382.557244,383.602505,382.541183
1.980000,384.164384,383.971490,384.149931
2.000000,385.137290,385.869016,385.124122
2.020000,386.559661,386.480203,386.547809
2.040000,387.559713,388.088505,387.548965
2.060000,388.846812,388.849629,388.837147
2.080000,389.853387,390.251851,389.844659
2.100000,391.038990,391.100036,391.031156
2.120000,392.038072,392.353669,392.031027
2.140000,393.145262,393.246738,393.138955
2.160000,394.127666,394.391218,394.122016
2.180000,395.172257,395.301414,395.167212
2.200000,396.132247,396.363611,396.127744
2.220000,397.125129,397.273080,397.121121
2.240000,398.059372,398.271226,398.055807
2.260000,399.008128,399.168815,399.004962
2.280000,399.914926,400.115281,399.912117
2.300000,400.824923,400.994289,400.822433
2.320000,401.703657,401.897520,401.701450
2.340000,402.578792,402.754160,402.576836
2.360000,403.429534,403.619995,403.427798
2.380000,404.272727,404.452350,404.271184
2.400000,405.095979,405.284918,405.094602
2.420000,405.909502,406.092246,405.908269
2.440000,406.706018,406.894557,406.704906
2.460000,407.491710,407.676840,407.490699
2.480000,408.262381,408.451177,408.261454
2.500000,409.021788,409.208827,409.020928
2.520000,409.767573,409.956996,409.766765
2.540000,410.502040,410.690674,410.501270
2.560000,411.223918,411.414165,411.223173
2.580000,411.934646,412.124662,411.933915
2.600000,412.633588,412.824757,412.632862
2.620000,413.321672,413.512927,413.320941
2.640000,413.998629,414.190759,413.997885
2.660000,414.665085,414.857475,414.664321
2.680000,415.320978,415.514073,415.320187
2.700000,415.966755,416.160201,415.965932
2.720000,416.602470,416.796516,416.601609
2.740000,417.228462,417.422906,417.227560
2.760000,417.844849,418.039826,417.843902
2.780000,418.451905,418.647299,418.450910
2.800000,419.049778,419.245662,419.048732
2.820000,419.638704,419.835008,419.637605
2.840000,420.218843,420.415607,420.217689
