TIME,POINT1,POINT2,POINT3
0.000000,242.383057,240.310134,0.000000
0.020000,245.281406,240.834813,0.000000
0.040000,248.634753,241.606965,0.000000
0.060000,252.368444,242.647814,0.000000
0.080000,256.406655,243.964938,0.000000
0.100000,260.680745,245.553984,0.000000
0.120000,265.132471,247.401999,0.000000
0.140000,269.713752,249.490708,0.000000
0.160000,274.385345,251.798998,0.000000
0.180000,279.115335,254.304647,0.000000
0.200000,283.877732,256.985459,0.000000
0.220000,288.651334,259.819981,0.000000
0.240000,293.418778,262.787931,0.000000
0.260000,298.165823,265.870428,0.000000
0.280000,302.880835,269.050126,0.000000
0.300000,307.554387,272.311266,0.000000
0.320000,312.178637,275.639578,0.000000
0.340000,316.746953,279.022098,0.000000
0.360000,321.253286,282.446847,0.000000
0.380000,325.692179,285.902499,0.000000
0.400000,330.057307,289.377865,0.000000
0.420000,334.342138,292.861714,0.000000
0.440000,338.539092,296.342809,0.000000
0.460000,342.641335,299.810258,0.000000
0.480000,346.643908,303.255212,0.000000
0.500000,350.545535,306.671283,0.000000
0.520000,354.347935,310.055663,0.000000
0.540000,358.055382,313.407345,0.000000
0.560000,361.673083,316.727139,0.000000
0.580000,365.206434,320.015908,0.000000
0.600000,368.659717,323.274709,0.000000
0.620000,372.037609,326.503951,0.000000
0.640000,375.341147,329.704343,0.000000
0.660000,378.570869,332.875691,0.000000
0.680000,381.725378,336.018093,0.000000
0.700000,384.803323,339.130147,0.000000
0.720000,387.802798,342.210441,0.000000
0.740000,390.725561,345.257842,0.000000
0.760000,393.574075,348.272949,0.000000
0.780000,396.353620,351.256471,0.000000
0.800000,399.071379,354.210915,0.000000
0.820000,401.737369,357.139672,0.000000
0.840000,404.360202,360.047981,0.000000
0.860000,406.950021,362.939573,0.000000
0.880000,409.514819,365.818961,0.000000
0.900000,412.063480,368.688466,0.000000
0.920000,414.597877,371.549769,0.000000
0.940000,417.120592,374.402372,0.000000
0.960000,419.630915,377.245862,0.000000
0.980000,422.129168,380.078241,0.000000
1.000000,424.612920,382.898473,0.000000
1.020000,427.081063,385.704544,0.000000
1.040000,429.529886,388.495591,0.000000
1.060000,431.959087,391.269465,0.000000
1.080000,434.364373,394.025620,0.000000
1.100000,436.749659,396.761762,0.000000
1.120000,439.110545,399.477998,0.000000
1.140000,441.448958,402.171905,0.000000
1.160000,443.759074,404.844628,0.000000
1.180000,446.042465,407.493062,0.000000
1.200000,448.293099,410.118617,0.000000
1.220000,450.513675,412.717776,0.000000
1.240000,452.696544,415.292619,0.000000
1.260000,454.846400,417.838190,0.000000
1.280000,456.954003,420.357214,0.000000
1.300000,459.027180,422.843074,0.000000
1.320000,461.054248,425.300029,0.000000
1.340000,463.047246,427.719639,0.000000
1.360000,464.990468,430.108779,0.000000
1.380000,466.901781,432.456559,0.000000
1.400000,468.759273,434.773748,0.000000
1.420000,470.589239,437.045803,0.000000
1.440000,472.360751,439.289108,0.000000
1.460000,474.112452,441.483736,0.000000
1.480000,475.799754,443.653904,0.000000
1.500000,477.479069,445.771207,0.000000
1.520000,479.084943,447.870904,0.000000
1.540000,480.699811,449.911669,0.000000
1.560000,482.226937,451.944915,0.000000
1.580000,483.787589,453.910167,0.000000
1.600000,485.237462,455.882971,0.000000
1.620000,486.756152,457.773905,0.000000
1.640000,488.127679,459.694114,0.000000
1.660000,489.619786,461.510504,0.000000
1.680000,490.908017,463.387720,0.000000
1.700000,492.393793,465.127072,0.000000
