TIME,POINT1,POINT2,POINT3
0.000000,179.977770,180.000000,179.977770
0.020000,179.960612,179.994931,179.960612
0.040000,179.946213,179.988260,179.946213
0.060000,179.933578,179.980821,179.933578
0.080000,179.922130,179.972913,179.922130
0.100000,179.911492,179.964694,179.911492
0.120000,179.901406,179.956264,179.901406
0.140000,179.891700,179.947690,179.891700
0.160000,179.882253,179.939017,179.882253
0.180000,179.872984,179.930277,179.872984
0.200000,179.863837,179.921492,179.863837
0.220000,179.854774,179.912674,179.854774
0.240000,179.845769,179.903836,179.845769
0.260000,179.836802,179.894983,179.836802
0.280000,179.827863,179.886121,179.827863
0.300000,179.818943,179.877251,179.818943
0.320000,179.810036,179.868378,179.810036
0.340000,179.801138,179.859502,179.801138
0.360000,179.792246,179.850624,179.792246
0.380000,179.783359,179.841745,179.783359
0.400000,179.774474,179.832865,179.774474
0.420000,179.765593,179.823985,179.765593
0.440000,179.756712,179.815105,179.756712
0.460000,179.747834,179.806225,179.747834
0.480000,179.738956,179.797345,179.738956
0.500000,179.730079,179.788466,179.730079
0.520000,179.721203,179.779587,179.721203
0.540000,179.712327,179.770708,179.712327
0.560000,179.703452,179.761830,179.703452
0.580000,179.694577,179.752951,179.694577
0.600000,179.685703,179.744073,179.685703
0.620000,179.676829,179.735196,179.676829
0.640000,179.667955,179.726318,179.667955
0.660000,179.659082,179.717441,179.659082
0.680000,179.650209,179.708564,179.650208
0.700000,179.641335,179.699687,179.641335
0.720000,179.632462,179.690810,179.632462
0.740000,179.623590,179.681933,179.623589
0.760000,179.614717,179.673057,179.614716
0.780000,179.605844,179.664181,179.605844
0.800000,179.596972,179.655304,179.596971
0.820000,179.588101,179.646429,179.588099
0.840000,179.579229,179.637553,179.579228
0.860000,179.570359,179.628679,179.570357
0.880000,179.561490,179.619805,179.561487
0.900000,179.552622,179.610933,179.552618
0.920000,179.543756,179.602063,179.543752
0.940000,179.534892,179.593195,179.534887
0.960000,179.526031,179.584329,179.526025
0.980000,179.517174,179.575468,179.517167
1.000000,179.508321,179.566609,179.508313
1.020000,179.499473,179.557759,179.499464
1.040000,179.490634,179.548910,179.490622
1.060000,179.481799,179.540077,179.481786
1.080000,179.472978,179.531240,179.472963
1.100000,179.464162,179.522429,179.464145
1.120000,179.455361,179.513623,179.455342
1.140000,179.446588,179.504796,179.446567
1.160000,179.437763,179.496166,179.437738
1.180000,179.429182,179.486961,179.429156
1.200000,179.419991,179.479438,179.419960
1.220000,179.412448,179.467677,179.412418
1.240000,179.400986,179.466296,179.400943
1.260000,179.398773,179.440766,179.398746
1.280000,179.375696,179.470073,179.375627
1.300000,179.398906,179.378192,179.398906
1.320000,179.321874,179.549240,179.321732
1.340000,179.458717,179.160310,179.458827
1.360000,179.146871,179.948096,179.146506
1.380000,179.765958,178.301801,179.766451
1.400000,178.483050,181.653498,178.481989
1.420000,181.068424,174.938665,181.070189
1.440000,175.953359,188.623209,175.950238
1.460000,186.354695,162.591394,186.360736
1.480000,166.998160,217.552986,166.989958
1.500000,208.349431,125.813711,208.370633
1.520000,142.995117,342.199475,142.983976
1.540000,299.963976,101.978581,300.020988
1.560000,145.139554,654.957445,145.168782
1.580000,485.468056,409.932727,485.479635
1.600000,331.931657,600.721244,331.955350
1.620000,485.328027,490.611559,485.325794
1.640000,416.441356,562.093546,416.447856
1.660000,482.904868,514.167460,482.900672
1.680000,458.951035,535.632953,458.949342
1.700000,482.227459,511.497827,482.223499
1.720000,473.997787,518.695263,473.994593
1.740000,482.932757,505.086150,482.929261
1.760000,479.756915,506.707838,479.753949
1.780000,483.068272,498.389558,483.065474
1.800000,481.314079,498.077252,481.311744
1.820000,482.404121,492.592211,482.402038
1.840000,481.079230,491.683839,481.077508
1.860000,481.196339,487.869337,481.194853
1.880000,480.054288,486.818572,480.053065
1.900000,479.715080,484.081858,479.714048
1.920000,478.712121,483.040938,478.711273
1.940000,478.176864,481.080183,478.176159
1.960000,477.344861,480.119739,477.344279
1.980000,476.790498,478.765268,476.790015
2.000000,476.153630,477.955323,476.153230
2.020000,475.682535,477.058182,475.682204
2.040000,475.234762,476.438840,475.234489
2.060000,474.890410,475.874327,474.890186
2.080000,474.609988,475.450629,474.609806
2.100000,474.400387,475.127170,474.400243
2.120000,474.262028,474.881454,474.261917
2.140000,474.177379,474.735899,474.177297
2.160000,474.157238,474.640896,474.157182
2.180000,474.180687,474.629768,474.180655
2.200000,474.257708,474.657051,474.257699
2.220000,474.371052,474.749395,474.371063
2.240000,474.527096,474.873437,474.527126
2.260000,474.713386,475.046245,474.713435
2.280000,474.933027,475.245716,474.933092
2.300000,475.177522,475.481256,475.177602
2.320000,475.447773,475.738956,475.447868
2.340000,475.738077,476.023238,475.738186
2.360000,476.048102,476.325517,476.048223
2.380000,476.373978,476.647360,476.374111
2.400000,476.714798,476.983438,476.714942
2.420000,477.067868,477.333850,477.068021
2.440000,477.432091,477.695205,477.432252
2.460000,477.805524,478.066941,477.805693
2.480000,478.187087,478.446809,478.187262
2.500000,478.575331,478.834021,478.575510
2.520000,478.969277,479.227015,478.969460
2.540000,479.367817,479.624983,479.368001
2.560000,479.770105,480.026792,479.770291
2.580000,480.175273,480.431705,480.175458
2.600000,480.582612,480.838869,480.582795
2.620000,480.991432,481.247649,480.991612
2.640000,481.401147,481.657386,481.401321
2.660000,481.811204,482.067548,481.811371
2.680000,482.221122,482.477617,482.221281
2.700000,482.630460,482.887157,482.630608
2.720000,483.038825,483.295756,483.038961
2.740000,483.445862,483.703060,483.445984
2.760000,483.851255,484.108741,483.851362
2.780000,484.254719,484.512512,484.254808
2.800000,484.656001,484.914115,484.656070
