TIME,POINT1,POINT2,POINT3
0.000000,179.955539,179.977770,179.955539
0.020000,179.921229,179.955542,179.921229
0.040000,179.892440,179.934475,179.892440
0.060000,179.867180,179.914404,179.867180
0.080000,179.844356,179.895113,179.844356
0.100000,179.823280,179.876452,179.823280
0.120000,179.803499,179.858321,179.803499
0.140000,179.784701,179.840650,179.784701
0.160000,179.766666,179.823385,179.766666
0.180000,179.749238,179.806482,179.749238
0.200000,179.732303,179.789904,179.732303
0.220000,179.715776,179.773620,179.715776
0.240000,179.699595,179.757602,179.699595
0.260000,179.683709,179.741826,179.683709
0.280000,179.668082,179.726273,179.668082
0.300000,179.652683,179.710923,179.652683
0.320000,179.637489,179.695759,179.637489
0.340000,179.622479,179.680769,179.622479
0.360000,179.607638,179.665938,179.607638
0.380000,179.592950,179.651257,179.592950
0.400000,179.578405,179.636713,179.578405
0.420000,179.563991,179.622299,179.563991
0.440000,179.549701,179.608007,179.549701
0.460000,179.535525,179.593828,179.535525
0.480000,179.521458,179.579756,179.521458
0.500000,179.507492,179.565785,179.507492
0.520000,179.493621,179.551910,179.493621
0.540000,179.479842,179.538125,179.479842
0.560000,179.466149,179.524426,179.466149
0.580000,179.452537,179.510809,179.452537
0.600000,179.439003,179.497269,179.439003
0.620000,179.425543,179.483804,179.425543
0.640000,179.412154,179.470409,179.412154
0.660000,179.398833,179.457083,179.398833
0.680000,179.385577,179.443821,179.385577
0.700000,179.372382,179.430621,179.372382
0.720000,179.359248,179.417481,179.359248
0.740000,179.346171,179.404398,179.346171
0.760000,179.333149,179.391371,179.333149
0.780000,179.320180,179.378396,179.320180
0.800000,179.307263,179.365473,179.307263
0.820000,179.294395,179.352600,179.294395
0.840000,179.281574,179.339774,179.281574
0.860000,179.268800,179.326994,179.268800
0.880000,179.256070,179.314259,179.256070
0.900000,179.243384,179.301567,179.243384
0.920000,179.230739,179.288917,179.230739
0.940000,179.218135,179.276308,179.218135
0.960000,179.205570,179.263738,179.205570
0.980000,179.193044,179.251206,179.193044
1.000000,179.180554,179.238711,179.180554
1.020000,179.168101,179.226252,179.168101
1.040000,179.155682,179.213828,179.155682
1.060000,179.143298,179.201439,179.143298
1.080000,179.130947,179.189082,179.130947
1.100000,179.118628,179.176758,179.118628
1.120000,179.106340,179.164465,179.106340
1.140000,179.094083,179.152203,179.094083
1.160000,179.081856,179.139971,179.081856
1.180000,179.069658,179.127767,179.069658
1.200000,179.057489,179.115594,179.057489
1.220000,179.045348,179.103446,179.045348
1.240000,179.033233,179.091329,179.033233
1.260000,179.021147,179.079231,179.021147
1.280000,179.009082,179.067174,179.009082
1.300000,178.997052,179.055115,178.997052
1.320000,178.985029,179.043130,178.985029
1.340000,178.973064,179.031081,178.973064
1.360000,178.961061,179.019217,178.961061
1.380000,178.949195,179.007082,178.949195
1.400000,178.937143,178.995516,178.937142
1.420000,178.925506,178.982945,178.925506
1.440000,178.913144,178.972353,178.913143
1.460000,178.902241,178.958022,178.902241
1.480000,178.888576,178.950998,178.888575
1.500000,178.880350,178.929817,178.880350
1.520000,178.861582,178.936301,178.861580
1.540000,178.863416,178.888949,178.863417
1.560000,178.825298,178.946228,178.825295
1.580000,178.864435,178.801455,178.864440
1.600000,178.755491,179.044361,178.755482
1.620000,178.928158,178.550843,178.928171
1.640000,178.571732,179.443204,178.571711
1.660000,179.198954,177.766169,179.198983
1.680000,178.029758,180.803532,178.029721
1.700000,180.104607,175.394832,180.104649
1.720000,176.490714,184.992921,176.490690
1.740000,182.768581,169.051008,182.768554
1.760000,172.775357,196.575479,172.775550
1.780000,189.648695,155.949034,189.648216
1.800000,166.727020,224.476685,166.727973
1.820000,205.622769,140.405918,205.620968
1.840000,163.794305,285.886945,163.796333
1.860000,244.680850,147.844146,244.676900
1.880000,183.005277,390.382248,183.006933
1.900000,313.043976,248.345112,313.038668
1.920000,266.858072,386.366623,266.856813
1.940000,328.878337,311.275096,328.875246
1.960000,312.692914,367.382429,312.691886
1.980000,339.603848,336.379293,339.602261
2.000000,336.753449,362.263362,336.752899
2.020000,349.924224,351.723951,349.923539
2.040000,352.051527,363.863526,352.051311
2.060000,359.275685,362.623020,359.275472
2.080000,363.031294,368.256530,363.031275
2.100000,367.461033,370.970565,367.461053
2.120000,371.512498,373.573055,371.512589
2.140000,374.551454,377.689922,374.551583
2.160000,378.383358,378.973899,378.383507
2.180000,380.703174,383.306122,380.703352
2.200000,384.141887,384.106529,384.142065
2.220000,386.076963,388.143396,386.077159
2.240000,389.094964,388.846135,389.095153
2.260000,390.813501,392.410399,390.813699
2.280000,393.443567,393.172474,393.443757
2.300000,395.029083,396.244508,395.029275
2.320000,397.324805,397.110378,397.324988
2.340000,398.817517,399.737925,398.817700
2.360000,400.835077,400.701071,400.835251
2.380000,402.253558,402.953987,402.253729
2.400000,404.043878,403.988740,404.044041
2.420000,405.396437,405.937544,405.396594
2.440000,407.002480,407.014680,407.002630
2.460000,408.293023,408.721541,408.293167
2.480000,409.749577,409.815147,409.749714
2.500000,410.980492,411.331164,410.980624
2.520000,412.315034,412.420969,412.315159
2.540000,413.488486,413.786423,413.488606
2.560000,414.722415,414.857926,414.722529
2.580000,415.840819,416.103753,415.840928
2.600000,416.990696,417.147415,416.990800
2.620000,418.056802,418.297005,418.056900
2.640000,419.135445,419.307171,419.135539
2.660000,420.152254,420.378070,420.152342
2.680000,421.169636,421.351924,421.169720
2.700000,422.140274,422.357285,422.140354
2.720000,423.104228,423.293976,423.104304
2.740000,424.031826,424.243709,424.031898
2.760000,424.948583,425.143669,424.948652
2.780000,425.836179,426.045321,425.836245
2.800000,426.710773,426.909769,426.710836
2.820000,427.561249,427.769174,427.561308
2.840000,428.397811,428.599768,428.397867
2.860000,429.213854,429.421522,429.213908
2.880000,430.015828,430.220121,430.015879
2.900000,430.799916,431.007918,430.799965
2.920000,431.570218,431.776437,431.570264
2.940000,432.324617,432.533309,432.324661
2.960000,433.065750,433.273623,433.065792
2.980000,433.792520,434.002109,433.792560
3.000000,434.506659,434.716005,434.506697
3.020000,435.207670,435.418269,435.207706
3.040000,435.896723,436.107419,435.896757
3.060000,436.573668,436.785335,436.573701
3.080000,437.239326,437.451285,437.239357
3.100000,437.893739,438.106495,437.893769
3.120000,438.537509,438.750667,438.537538
3.140000,439.170782,439.384629,439.170810
3.160000,439.794019,440.008325,439.794045
3.180000,440.407415,440.622341,440.407440
3.200000,441.011340,441.226753,441.011364
3.220000,441.606008,441.821998,441.606031
3.240000,442.191729,442.408216,442.191751
3.260000,442.768719,442.985751,442.768739
3.280000,443.337244,443.554774,443.337263
3.300000,443.897514,444.115566,443.897532
3.320000,444.449764,444.668309,444.449781
3.340000,444.994193,445.213242,444.994209
3.360000,445.531011,445.750546,445.531026
3.380000,446.060406,446.280430,446.060421
3.400000,446.582568,446.803069,446.582582
3.420000,447.097672,447.318649,447.097685
3.440000,447.605893,447.827337,447.605905
3.460000,448.107392,448.329301,448.107404
3.480000,448.602331,448.824696,448.602342
3.500000,449.090861,449.313679,449.090870
3.520000,449.573129,449.796395,449.573137
3.540000,450.049276,450.272985,450.049284
3.560000,450.519440,450.743587,450.519447
3.580000,450.983752,451.208333,450.983758
3.600000,451.442340,451.667349,451.442345
3.620000,451.895325,452.120758,451.895329
3.640000,452.342826,452.568679,452.342829
3.660000,452.784958,453.011226,452.784960
3.680000,453.221832,453.448511,453.221833
3.700000,453.653555,453.880640,453.653555
3.720000,454.080229,454.307718,454.080228
3.740000,454.501956,454.729843,454.501955
3.760000,454.918833,455.147115,454.918830
3.780000,455.330954,455.559626,455.330950
3.800000,455.738410,455.967468,455.738404
3.820000,456.141289,456.370730,456.141282
3.840000,456.539677,456.769497,456.539669
3.860000,456.933657,457.163853,456.933648
3.880000,457.323310,457.553878,457.323300
3.900000,457.708715,457.939652,457.708704
3.920000,458.089948,458.321249,458.089935
3.940000,458.467082,458.698744,458.467068
3.960000,458.840190,459.072210,458.840174
3.980000,459.209341,459.441716,459.209324
4.000000,459.574604,459.807330,459.574586
4.020000,459.936044,460.169119,459.936025
4.040000,460.293727,460.527146,460.293706
