TIME,POINT1,POINT2,POINT3
0.000000,304.043301,249.766039,0.000000
0.020000,358.592699,261.219244,0.000000
0.040000,406.486293,273.632267,0.000000
0.060000,449.135766,286.520980,0.000000
0.080000,487.438580,299.561769,0.000000
0.100000,522.047775,312.540667,0.000000
0.120000,553.475401,325.319736,0.000000
0.140000,582.275865,337.833797,0.000000
0.160000,609.093207,350.078842,0.000000
0.180000,632.728860,361.819812,0.000000
0.200000,651.409456,372.734650,0.000000
0.220000,660.254390,381.987905,0.000000
0.240000,659.106665,389.475970,0.000000
0.260000,669.757355,398.390525,0.000000
0.280000,687.274792,407.773864,0.000000
0.300000,708.555216,417.106828,0.000000
0.320000,734.019013,426.586543,0.000000
0.340000,771.665312,436.248198,0.000000
0.360000,791.599908,446.202101,0.000000
0.380000,811.285460,456.547840,0.000000
0.400000,833.018371,467.262505,0.000000
0.420000,854.389547,478.203915,0.000000
0.440000,875.107482,489.292856,0.000000
0.460000,895.206479,500.431452,0.000000
0.480000,915.024366,511.528448,0.000000
0.500000,934.606341,522.517580,0.000000
0.520000,952.521466,533.399107,0.000000
0.540000,968.888207,544.057481,0.000000
0.560000,983.898173,554.494948,0.000000
0.580000,998.263577,564.728042,0.000000
0.600000,1011.803297,574.844473,0.000000
0.620000,1024.528400,584.847437,0.000000
0.640000,1036.439477,594.709698,0.000000
0.660000,1047.600512,604.394845,0.000000
0.680000,1058.229796,613.902579,0.000000
0.700000,1068.384217,623.246157,0.000000
0.720000,1078.028224,632.444353,0.000000
0.740000,1087.145203,641.520461,0.000000
0.760000,1095.875397,650.511745,0.000000
0.780000,1104.202100,659.282158,0.000000
0.800000,1112.089644,667.773784,0.000000
0.820000,1119.508796,675.976825,0.000000
0.840000,1126.458744,683.904806,0.000000
0.860000,1132.925613,691.563217,0.000000
0.880000,1138.886612,698.932563,0.000000
0.900000,1144.324677,706.008785,0.000000
0.920000,1149.237201,712.870281,0.000000
0.940000,1153.645861,719.330576,0.000000
0.960000,1157.546921,725.258910,0.000000
0.980000,1160.957176,730.510051,0.000000
1.000000,1163.890596,734.898349,0.000000
1.020000,1166.360366,738.239686,0.000000
1.040000,1168.416294,742.325683,0.000000
1.060000,1170.076335,747.256188,0.000000
1.080000,1171.366042,752.938884,0.000000
1.100000,1172.297179,759.105919,0.000000
1.120000,1172.880055,765.394976,0.000000
1.140000,1173.126837,771.468316,0.000000
1.160000,1173.052997,777.151901,0.000000
1.180000,1172.676993,782.502242,0.000000
1.200000,1172.018331,787.632451,0.000000
1.220000,1171.096583,792.683693,0.000000
1.240000,1169.930288,797.715561,0.000000
1.260000,1168.537731,802.746331,0.000000
1.280000,1166.937403,808.027859,0.000000
1.300000,1165.149590,813.184112,0.000000
1.320000,1163.196521,818.197488,0.000000
1.340000,1161.099267,823.043696,0.000000
1.360000,1158.875467,827.724425,0.000000
1.380000,1156.540470,832.223323,0.000000
1.400000,1154.106400,836.524694,0.000000
1.420000,1151.583420,840.618163,0.000000
1.440000,1148.980360,844.598312,0.000000
1.460000,1146.304559,848.397201,0.000000
1.480000,1143.566410,851.990315,0.000000
1.500000,1140.774779,855.367422,0.000000
1.520000,1137.935610,858.527793,0.000000
1.540000,1135.052525,861.476148,0.000000
1.560000,1132.127627,864.220059,0.000000
1.580000,1129.162323,866.769547,0.000000
1.600000,1126.157844,869.145815,0.000000
1.620000,1123.115554,871.373386,0.000000
1.640000,1120.037013,873.476912,0.000000
1.660000,1116.924160,875.487349,0.000000
1.680000,1113.781758,877.426946,0.000000
1.700000,1110.614097,879.310596,0.000000
1.720000,1107.425094,881.146669,0.000000
1.740000,1104.218693,882.937692,0.000000
1.760000,1100.998960,884.682068,0.000000
1.780000,1097.769496,886.375399,0.000000
