TIME,POINT1,POINT2,POINT3
0.000000,242.316029,240.803127,0.000000
0.020000,245.133625,241.993580,0.000000
0.040000,248.393081,243.598799,0.000000
0.060000,252.027017,245.617777,0.000000
0.080000,255.970703,248.028127,0.000000
0.100000,260.166367,250.795347,0.000000
0.120000,264.564154,253.879814,0.000000
0.140000,269.121696,257.240973,0.000000
0.160000,273.803200,260.839727,0.000000
0.180000,278.578479,264.639673,0.000000
0.200000,283.422032,268.607636,0.000000
0.220000,288.312285,272.713825,0.000000
0.240000,293.230924,276.931744,0.000000
0.260000,298.162380,281.238001,0.000000
0.280000,303.093387,285.612055,0.000000
0.300000,308.012836,290.036071,0.000000
0.320000,312.911141,294.494514,0.000000
0.340000,317.780050,298.973810,0.000000
0.360000,322.612074,303.461869,0.000000
0.380000,327.400442,307.947642,0.000000
0.400000,332.138129,312.420485,0.000000
0.420000,336.817603,316.869646,0.000000
0.440000,341.430823,321.284272,0.000000
0.460000,345.969223,325.653470,0.000000
0.480000,350.426744,329.968326,0.000000
0.500000,354.798712,334.222260,0.000000
0.520000,359.084198,338.412207,0.000000
0.540000,363.284717,342.538432,0.000000
0.560000,367.403444,346.603247,0.000000
0.580000,371.444366,350.609869,0.000000
0.600000,375.411227,354.561052,0.000000
0.620000,379.305928,358.458390,0.000000
0.640000,383.127818,362.301950,0.000000
0.660000,386.874229,366.090544,0.000000
0.680000,390.541535,369.821697,0.000000
0.700000,394.125743,373.492524,0.000000
0.720000,397.627192,377.102821,0.000000
0.740000,401.053558,380.657951,0.000000
0.760000,404.414801,384.166249,0.000000
0.780000,407.721182,387.635068,0.000000
0.800000,410.983093,391.070890,0.000000
0.820000,414.209797,394.478723,0.000000
0.840000,417.410624,397.863426,0.000000
0.860000,420.590677,401.228748,0.000000
0.880000,423.755077,404.578225,0.000000
0.900000,426.906269,407.913875,0.000000
0.920000,430.046993,411.236911,0.000000
0.940000,433.178904,414.547496,0.000000
0.960000,436.303130,417.845118,0.000000
0.980000,439.416184,421.128447,0.000000
