TIME,POINT1,POINT2,POINT3
0.000000,182.176357,180.292704,0.000000
0.020000,184.863793,180.795600,0.000000
0.040000,187.998600,181.545274,0.000000
0.060000,191.501607,182.564189,0.000000
0.080000,195.294091,183.858855,0.000000
0.100000,199.307290,185.422647,0.000000
0.120000,203.485188,187.240335,0.000000
0.140000,207.783136,189.292029,0.000000
0.160000,212.165838,191.555790,0.000000
0.180000,216.605374,194.009309,0.000000
0.200000,221.079507,196.630886,0.000000
0.220000,225.570458,199.399968,0.000000
0.240000,230.063827,202.297447,0.000000
0.260000,234.547956,205.305738,0.000000
0.280000,239.013228,208.408827,0.000000
0.300000,243.451798,211.592159,0.000000
0.320000,247.857067,214.842638,0.000000
0.340000,252.223674,218.148416,0.000000
0.360000,256.547000,221.498938,0.000000
0.380000,260.823450,224.884670,0.000000
0.400000,265.049878,228.297266,0.000000
0.420000,269.223938,231.729122,0.000000
0.440000,273.343350,235.173670,0.000000
0.460000,277.406473,238.624696,0.000000
0.480000,281.411084,242.076774,0.000000
0.500000,285.355654,245.524337,0.000000
0.520000,289.237409,248.962511,0.000000
0.540000,293.054716,252.385746,0.000000
0.560000,296.803991,255.789381,0.000000
0.580000,300.483604,259.167578,0.000000
0.600000,304.089176,262.516233,0.000000
0.620000,307.619884,265.829674,0.000000
0.640000,311.070949,269.105360,0.000000
0.660000,314.443453,272.337961,0.000000
0.680000,317.732045,275.527010,0.000000
0.700000,320.941957,278.667656,0.000000
0.720000,324.068470,281.763496,0.000000
0.740000,327.122896,284.810149,0.000000
0.760000,330.098127,287.815799,0.000000
0.780000,333.012485,290.774164,0.000000
0.800000,335.852234,293.698524,0.000000
0.820000,338.645489,296.577323,0.000000
0.840000,341.365814,299.431644,0.000000
0.860000,344.057967,302.240690,0.000000
0.880000,346.673748,305.038286,0.000000
0.900000,349.287236,307.786683,0.000000
0.920000,351.809475,310.541022,0.000000
0.940000,354.364124,313.233632,0.000000
0.960000,356.793867,315.957023,0.000000
0.980000,359.309061,318.591013,0.000000
1.000000,361.630583,321.294149,0.000000
1.020000,364.126914,323.855659,0.000000
1.040000,366.304944,326.552398,0.000000
1.060000,368.817805,329.014478,0.000000
1.080000,370.791045,331.730226,0.000000
1.100000,373.389229,334.047736,0.000000
1.120000,375.054179,336.833087,0.000000
1.140000,377.870789,338.931210,0.000000
1.160000,379.050697,341.884160,0.000000
1.180000,382.338412,343.636677,0.000000
1.200000,382.726522,346.941949,0.000000
1.220000,386.953154,348.132741,0.000000
1.240000,386.017106,352.132824,0.000000
1.260000,392.038889,352.400048,0.000000
1.280000,388.913481,357.729286,0.000000
1.300000,398.272823,356.539767,0.000000
1.320000,391.856857,364.358888,0.000000
1.340000,406.918550,361.255891,0.000000
1.360000,396.995960,373.269211,0.000000
1.380000,418.586484,369.071335,0.000000
1.400000,408.264500,385.128954,0.000000
1.420000,429.739765,382.903155,0.000000
1.440000,423.282272,397.564500,0.000000
1.460000,438.854115,398.374025,0.000000
1.480000,436.757326,409.203823,0.000000
1.500000,447.177131,411.893926,0.000000
1.520000,447.846932,419.766417,0.000000
1.540000,455.097657,423.266592,0.000000
1.560000,457.187321,429.303410,0.000000
1.580000,462.637152,433.039186,0.000000
1.600000,465.371443,437.978990,0.000000
1.620000,469.793239,441.697382,0.000000
1.640000,472.774762,445.966565,0.000000
1.660000,476.584375,449.571840,0.000000
1.680000,479.617433,453.410578,0.000000
1.700000,483.038153,456.875363,0.000000
1.720000,486.028983,460.420334,0.000000
1.740000,489.182902,463.743644,0.000000
1.760000,492.088905,467.074032,0.000000
1.780000,495.045417,470.263596,0.000000
1.800000,497.849163,473.426506,0.000000
1.820000,500.647768,476.491761,0.000000
1.840000,503.343032,479.515508,0.000000
1.860000,506.006713,482.464567,0.000000
1.880000,508.592934,485.366212,0.000000
1.900000,511.136197,488.205653,0.000000
1.920000,513.616111,490.996170,0.000000
1.940000,516.049394,493.731757,0.000000
1.960000,518.427886,496.419122,0.000000
1.980000,520.760109,499.056363,0.000000
2.000000,523.043657,501.647180,0.000000
2.020000,525.283364,504.191537,0.000000
2.040000,527.479310,506.691761,0.000000
2.060000,529.634582,509.148560,0.000000
2.080000,531.750193,511.563578,0.000000
2.100000,533.828305,513.937779,0.000000
2.120000,535.870164,516.272459,0.000000
2.140000,537.877419,518.568564,0.000000
2.160000,539.851286,520.827119,0.000000
2.180000,541.793064,523.048982,0.000000
2.200000,543.703895,525.235093,0.000000
2.220000,545.584734,527.386231,0.000000
2.240000,547.436440,529.503158,0.000000
2.260000,549.259786,531.586584,0.000000
2.280000,551.055520,533.637190,0.000000
2.300000,552.824206,535.655620,0.000000
2.320000,554.566342,537.642495,0.000000
2.340000,556.282740,539.598410,0.000000
2.360000,557.973505,541.523945,0.000000
2.380000,559.639015,543.419657,0.000000
2.400000,561.279578,545.286095,0.000000
2.420000,562.895487,547.123777,0.000000
2.440000,564.487019,548.933214,0.000000
2.460000,566.054446,550.714884,0.000000
2.480000,567.598095,552.469241,0.000000
2.500000,569.118210,554.196731,0.000000
2.520000,570.614987,555.897806,0.000000
2.540000,572.088655,557.572867,0.000000
2.560000,573.539453,559.222296,0.000000
2.580000,574.967645,560.846548,0.000000
2.600000,576.373517,562.446041,0.000000
2.620000,577.757388,564.021132,0.000000
2.640000,579.119599,565.572190,0.000000
2.660000,580.460498,567.099912,0.000000
2.680000,581.780447,568.604539,0.000000
2.700000,583.079860,570.086431,0.000000
2.720000,584.359100,571.545976,0.000000
2.740000,585.618561,572.983577,0.000000
2.760000,586.858635,574.399637,0.000000
2.780000,588.079715,575.794559,0.000000
2.800000,589.282187,577.168744,0.000000
