TIME,POINT1,POINT2,POINT3
0.000000,276.011251,253.198906,0.000000
0.020000,307.234472,267.464966,0.000000
0.040000,335.007567,282.058340,0.000000
0.060000,360.135535,296.609249,0.000000
0.080000,383.137266,310.927351,0.000000
0.100000,404.368492,324.910237,0.000000
0.120000,424.084921,338.502837,0.000000
0.140000,442.477349,351.676665,0.000000
0.160000,459.692657,364.418897,0.000000
0.180000,475.846875,376.726184,0.000000
0.200000,491.033736,388.601037,0.000000
0.220000,505.330459,400.049626,0.000000
0.240000,518.801766,411.080399,0.000000
0.260000,531.502770,421.703190,0.000000
0.280000,543.481072,431.928637,0.000000
0.300000,554.778327,441.767793,0.000000
0.320000,565.431425,451.231867,0.000000
0.340000,575.588427,460.374363,0.000000
0.360000,585.212346,469.186334,0.000000
0.380000,594.289568,477.664732,0.000000
0.400000,602.806796,485.804545,0.000000
0.420000,610.747014,493.611111,0.000000
0.440000,618.114950,501.086191,0.000000
0.460000,624.929150,508.229832,0.000000
0.480000,631.199240,515.039577,0.000000
0.500000,636.930214,521.512015,0.000000
0.520000,642.119620,527.644169,0.000000
0.540000,646.771905,533.434001,0.000000
0.560000,650.895238,538.879678,0.000000
0.580000,654.500021,543.980101,0.000000
0.600000,657.599266,548.735631,0.000000
0.620000,660.209984,553.148637,0.000000
0.640000,662.355086,557.224268,0.000000
0.660000,664.065344,560.971547,0.000000
0.680000,665.380423,564.403947,0.000000
0.700000,666.348935,567.540444,0.000000
0.720000,667.025473,570.404770,0.000000
0.740000,667.467005,573.024395,0.000000
0.760000,667.790213,575.460578,0.000000
0.780000,668.082318,577.767697,0.000000
0.800000,668.369488,579.973994,0.000000
0.820000,668.654801,582.094609,0.000000
0.840000,668.931595,584.137049,0.000000
0.860000,669.187462,586.102671,0.000000
0.880000,669.406858,587.988547,0.000000
0.900000,669.574477,589.790402,0.000000
0.920000,669.676506,591.503847,0.000000
0.940000,669.701522,593.125027,0.000000
0.960000,669.641551,594.651293,0.000000
0.980000,669.494374,596.082707,0.000000
1.000000,669.264475,597.422242,0.000000
1.020000,668.963027,598.674283,0.000000
1.040000,668.613919,599.843169,0.000000
1.060000,668.202036,600.934154,0.000000
1.080000,667.705706,601.955398,0.000000
1.100000,667.122011,602.912010,0.000000
1.120000,666.456770,603.808099,0.000000
1.140000,665.719391,604.646883,0.000000
1.160000,664.920898,605.431348,0.000000
1.180000,664.073059,606.164352,0.000000
1.200000,663.187864,606.848623,0.000000
1.220000,662.277187,607.486687,0.000000
1.240000,661.368279,608.087925,0.000000
1.260000,660.474217,608.659346,0.000000
1.280000,659.596673,609.204806,0.000000
1.300000,658.730735,609.726530,0.000000
1.320000,657.867637,610.225829,0.000000
1.340000,656.997235,610.702914,0.000000
1.360000,656.110327,611.156865,0.000000
1.380000,655.200469,611.585974,0.000000
1.400000,654.264861,611.988310,0.000000
1.420000,653.304292,612.362296,0.000000
1.440000,652.322517,612.707337,0.000000
1.460000,651.324437,613.022308,0.000000
1.480000,650.315225,613.305836,0.000000
1.500000,649.300110,613.556802,0.000000
1.520000,648.284178,613.774619,0.000000
1.540000,647.272260,613.959091,0.000000
1.560000,646.268994,614.110734,0.000000
1.580000,645.279157,614.230973,0.000000
1.600000,644.306733,614.321933,0.000000
1.620000,643.354545,614.386213,0.000000
1.640000,642.424124,614.426523,0.000000
1.660000,641.515783,614.445382,0.000000
1.680000,640.626530,614.444942,0.000000
1.700000,639.749409,614.426907,0.000000
1.720000,638.875810,614.392400,0.000000
1.740000,637.996803,614.341808,0.000000
1.760000,637.105539,614.274791,0.000000
1.780000,636.199573,614.190385,0.000000
1.800000,635.281388,614.087162,0.000000
1.820000,634.356714,613.963580,0.000000
1.840000,633.432709,613.818552,0.000000
1.860000,632.515334,613.651653,0.000000
1.880000,631.607528,613.463071,0.000000
1.900000,630.709510,613.253445,0.000000
1.920000,629.819633,613.023736,0.000000
1.940000,628.935351,612.775021,0.000000
1.960000,628.054404,612.508433,0.000000
1.980000,627.175405,612.225033,0.000000
2.000000,626.298249,611.925891,0.000000
2.020000,625.423660,611.611968,0.000000
2.040000,624.552712,611.284147,0.000000
2.060000,623.686142,610.943025,0.000000
2.080000,622.824565,610.589058,0.000000
2.100000,621.967973,610.222269,0.000000
2.120000,621.116594,609.842698,0.000000
2.140000,620.270425,609.449864,0.000000
2.160000,619.430409,609.043653,0.000000
2.180000,618.597152,608.623875,0.000000
2.200000,617.772045,608.191021,0.000000
2.220000,616.955528,607.745567,0.000000
2.240000,616.148117,607.288784,0.000000
2.260000,615.348710,606.821801,0.000000
2.280000,614.556787,606.346373,0.000000
2.300000,613.770872,605.863849,0.000000
2.320000,612.990762,605.375933,0.000000
2.340000,612.216122,604.883859,0.000000
2.360000,611.447762,604.388972,0.000000
2.380000,610.686045,603.892153,0.000000
2.400000,609.931835,603.394392,0.000000
2.420000,609.185331,602.896318,0.000000
2.440000,608.446941,602.398620,0.000000
2.460000,607.716854,601.901732,0.000000
2.480000,606.995144,601.406143,0.000000
2.500000,606.282055,600.912214,0.000000
2.520000,605.578165,600.420383,0.000000
2.540000,604.884045,599.931058,0.000000
2.560000,604.200350,599.445477,0.000000
2.580000,603.527664,598.962948,0.000000
2.600000,602.866620,598.484259,0.000000
2.620000,602.217739,598.009994,0.000000
2.640000,601.581517,597.540659,0.000000
2.660000,600.958418,597.076743,0.000000
2.680000,600.348621,596.618472,0.000000
2.700000,599.752291,596.166140,0.000000
2.720000,599.170276,595.719960,0.000000
2.740000,598.600979,595.280133,0.000000
2.760000,598.044607,594.846854,0.000000
2.780000,597.501064,594.420277,0.000000
2.800000,596.969969,594.000533,0.000000
2.820000,596.451015,593.587733,0.000000
2.840000,595.943886,593.181935,0.000000
