TIME,POINT1,POINT2,POINT3
0.000000,179.955539,179.977770,179.955539
0.020000,179.921229,179.955542,179.921229
0.040000,179.892440,179.934475,179.892440
0.060000,179.867180,179.914404,179.867180
0.080000,179.844356,179.895113,179.844356
0.100000,179.823280,179.876452,179.823280
0.120000,179.803499,179.858321,179.803499
0.140000,179.784701,179.840650,179.784701
0.160000,179.766666,179.823385,179.766666
0.180000,179.749238,179.806482,179.749238
0.200000,179.732303,179.789904,179.732303
0.220000,179.715776,179.773620,179.715776
0.240000,179.699595,179.757602,179.699595
0.260000,179.683709,179.741826,179.683709
0.280000,179.668082,179.726273,179.668082
0.300000,179.652683,179.710923,179.652683
0.320000,179.637489,179.695759,179.637489
0.340000,179.622479,179.680769,179.622479
0.360000,179.607638,179.665938,179.607638
0.380000,179.592950,179.651257,179.592950
0.400000,179.578405,179.636713,179.578405
0.420000,179.563991,179.622299,179.563991
0.440000,179.549701,179.608007,179.549701
0.460000,179.535525,179.593828,179.535525
0.480000,179.521458,179.579756,179.521458
0.500000,179.507492,179.565785,179.507492
0.520000,179.493621,179.551910,179.493621
0.540000,179.479842,179.538125,179.479842
0.560000,179.466149,179.524426,179.466149
0.580000,179.452537,179.510809,179.452537
0.600000,179.439003,179.497269,179.439003
0.620000,179.425543,179.483804,179.425543
0.640000,179.412154,179.470409,179.412154
0.660000,179.398833,179.457083,179.398833
0.680000,179.385577,179.443821,179.385577
0.700000,179.372382,179.430621,179.372382
0.720000,179.359248,179.417481,179.359248
0.740000,179.346171,179.404398,179.346171
0.760000,179.333149,179.391371,179.333149
0.780000,179.320180,179.378396,179.320180
0.800000,179.307263,179.365473,179.307263
0.820000,179.294395,179.352600,179.294395
0.840000,179.281574,179.339774,179.281574
0.860000,179.268800,179.326994,179.268800
0.880000,179.256070,179.314259,179.256070
0.900000,179.243384,179.301567,179.243384
0.920000,179.230739,179.288917,179.230739
0.940000,179.218135,179.276308,179.218135
0.960000,179.205570,179.263738,179.205570
0.980000,179.193044,179.251206,179.193044
1.000000,179.180554,179.238711,179.180554
1.020000,179.168101,179.226252,179.168101
1.040000,179.155682,179.213828,179.155682
1.060000,179.143298,179.201439,179.143298
1.080000,179.130947,179.189082,179.130947
1.100000,179.118628,179.176758,179.118628
1.120000,179.106340,179.164465,179.106340
1.140000,179.094083,179.152203,179.094083
1.160000,179.081856,179.139971,179.081856
1.180000,179.069659,179.127768,179.069659
1.200000,179.057489,179.115594,179.057489
1.220000,179.045348,179.103446,179.045348
1.240000,179.033233,179.091330,179.033233
1.260000,179.021148,179.079232,179.021148
1.280000,179.009083,179.067175,179.009083
1.300000,178.997054,179.055115,178.997054
1.320000,178.985029,179.043138,178.985029
1.340000,178.973074,179.031065,178.973073
1.360000,178.961045,179.019273,178.961044
1.380000,178.949253,179.006946,178.949252
1.400000,178.937013,178.995874,178.937013
1.420000,178.925843,178.982088,178.925843
1.440000,178.912362,178.974429,178.912362
1.460000,178.904103,178.953187,178.904104
1.480000,178.884323,178.962177,178.884321
1.500000,178.890046,178.904512,178.890049
1.520000,178.839963,178.993002,178.839956
1.540000,178.911278,178.764060,178.911291
1.560000,178.721313,179.219661,178.721288
1.580000,179.090167,178.216290,179.090211
1.600000,178.280101,180.311607,178.280021
1.620000,179.958024,175.954874,179.958173
1.640000,176.525087,185.205365,176.524846
1.660000,183.873939,167.227103,183.874460
1.680000,170.227364,207.662897,170.226798
1.700000,202.314836,143.095770,202.316714
1.720000,158.154565,305.709499,158.154620
1.740000,276.414459,160.080364,276.417732
1.760000,201.294496,438.665889,201.297557
1.780000,347.227322,299.141733,347.227705
1.800000,294.466904,436.613480,294.468008
1.820000,376.502460,366.687899,376.502618
1.840000,358.431015,433.372855,358.431388
1.860000,398.335127,408.710493,398.335257
1.880000,400.774937,435.477847,400.775120
1.900000,417.855222,432.590658,417.855325
1.920000,425.135868,443.268123,425.135958
1.940000,434.532170,446.016835,434.532231
1.960000,440.972450,451.886983,440.972496
1.980000,447.312795,455.363844,447.312825
2.000000,452.430120,459.450411,452.430138
2.020000,457.137582,462.657206,457.137589
2.040000,461.195427,465.866488,461.195426
2.060000,464.878683,468.666463,464.878675
2.080000,468.157044,471.336825,468.157031
2.100000,471.141946,473.768440,471.141929
2.120000,473.849432,476.058830,473.849411
2.140000,476.333671,478.185031,476.333648
2.160000,478.616567,480.186105,478.616541
2.180000,480.728907,482.062680,480.728880
2.200000,482.689356,483.833619,482.689327
2.220000,484.517505,485.505015,484.517475
2.240000,486.227719,487.087926,486.227689
2.260000,487.833420,488.588843,487.833389
2.280000,489.345391,490.015286,489.345360
2.300000,490.773271,491.372919,490.773240
2.320000,492.125163,492.667341,492.125132
2.340000,493.408210,493.903241,493.408180
2.360000,494.628569,495.084999,494.628540
2.380000,495.791660,496.216457,495.791631
2.400000,496.902224,497.301132,496.902195
2.420000,497.964453,498.342179,497.964425
2.440000,498.982056,499.342473,498.982028
2.460000,499.958329,500.304617,499.958302
2.480000,500.896212,501.230990,500.896186
2.500000,501.798339,502.123757,501.798314
2.520000,502.667074,502.984902,502.667049
2.540000,503.504547,503.816241,503.504522
2.560000,504.312684,504.619442,504.312659
2.580000,505.093231,505.396039,505.093207
2.600000,505.847776,506.147444,505.847752
2.620000,506.577766,506.874962,506.577743
2.640000,507.284526,507.579796,507.284503
2.660000,507.969267,508.263062,507.969245
2.680000,508.633104,508.925793,508.633083
2.700000,509.277065,509.568951,509.277044
2.720000,509.902096,510.193427,509.902075
2.740000,510.509074,510.800053,510.509053
2.760000,511.098813,511.389604,511.098792
2.780000,511.672066,511.962806,511.672046
2.800000,512.229538,512.520335,512.229518
2.820000,512.771883,513.062826,512.771864
2.840000,513.299715,513.590875,513.299696
2.860000,513.813608,514.105040,513.813589
2.880000,514.314098,514.605849,514.314079
2.900000,514.801691,515.093796,514.801672
2.920000,515.276862,515.569349,515.276844
2.940000,515.740060,516.032949,515.740042
2.960000,516.191706,516.485012,516.191688
2.980000,516.632200,516.925935,516.632182
3.000000,517.061920,517.356092,517.061903
3.020000,517.481224,517.775837,517.481207
3.040000,517.890452,518.185507,517.890435
3.060000,518.289927,518.585425,518.289910
3.080000,518.679955,518.975896,518.679939
3.100000,519.060831,519.357210,519.060815
3.120000,519.432831,519.729645,519.432816
3.140000,519.796223,520.093468,519.796208
3.160000,520.151261,520.448931,520.151246
3.180000,520.498189,520.796277,520.498174
3.200000,520.837238,521.135739,520.837223
3.220000,521.168632,521.467540,521.168617
3.240000,521.492585,521.791893,521.492571
3.260000,521.809302,522.109004,521.809288
3.280000,522.118981,522.419070,522.118968
3.300000,522.421812,522.722280,522.421799
3.320000,522.717976,523.018817,522.717963
3.340000,523.007650,523.308857,523.007637
3.360000,523.291003,523.592568,523.290991
3.380000,523.568198,523.870115,523.568186
3.400000,523.839392,524.141655,523.839380
3.420000,524.104738,524.407339,524.104726
3.440000,524.364382,524.667315,524.364370
3.460000,524.618466,524.921724,524.618454
3.480000,524.867126,525.170704,524.867114
3.500000,525.110496,525.414387,525.110485
3.520000,525.348705,525.652901,525.348693
3.540000,525.581875,525.886372,525.581863
3.560000,525.810127,526.114919,525.810116
3.580000,526.033579,526.338660,526.033567
3.600000,526.252342,526.557706,526.252331
3.620000,526.466528,526.772169,526.466516
3.640000,526.676241,526.982154,526.676229
3.660000,526.881585,527.187764,526.881573
3.680000,527.082660,527.389101,527.082648
3.700000,527.279563,527.586260,527.279552
3.720000,527.472390,527.779338,527.472378
3.740000,527.661230,527.968424,527.661219
3.760000,527.846175,528.153610,527.846163
3.780000,528.027310,528.334981,528.027297
3.800000,528.204719,528.512622,528.204707
3.820000,528.378485,528.686615,528.378472
3.840000,528.548687,528.857040,528.548674
3.860000,528.715403,529.023974,528.715390
3.880000,528.878708,529.187493,528.878695
3.900000,529.038676,529.347671,529.038663
3.920000,529.195378,529.504579,529.195365
3.940000,529.348885,529.658287,529.348871
3.960000,529.499263,529.808862,529.499248
3.980000,529.646579,529.956372,529.646564
4.000000,529.790897,530.100880,529.790882
4.020000,529.932281,530.242450,529.932265
4.040000,530.070791,530.381142,530.070774
