TIME,POINT1,POINT2,POINT3
0.000000,241.933849,240.617323,240.209913
0.020000,244.332776,241.436790,240.579782
0.040000,247.133768,242.470710,241.132598
0.060000,250.263107,243.719746,241.884082
0.080000,253.649774,245.175965,242.840872
0.100000,257.231915,246.826447,244.001460
0.120000,260.958023,248.655864,245.358279
0.140000,264.786164,250.647828,246.899837
0.160000,268.682572,252.785761,248.612392
0.180000,272.620154,255.053456,250.481135
0.200000,276.577176,257.435406,252.491001
0.220000,280.536161,259.917015,254.627186
0.240000,284.483004,262.484676,256.875472
0.260000,288.406273,265.125822,259.222408
0.280000,292.296670,267.828896,261.655416
0.300000,296.146597,270.583332,264.162815
0.320000,299.949841,273.379489,266.733833
0.340000,303.701301,276.208608,269.358566
0.360000,307.396804,279.062730,272.027952
0.380000,311.032935,281.934667,274.733711
0.400000,314.606931,284.817910,277.468311
0.420000,318.116609,287.706664,280.224924
0.440000,321.560309,290.595710,282.997402
0.460000,324.936783,293.480417,285.780178
0.480000,328.245127,296.356546,288.568222
0.500000,331.484638,299.220280,291.356909
0.520000,334.654793,302.068051,294.142010
0.540000,337.755168,304.896645,296.919594
0.560000,340.785445,307.702986,299.686043
0.580000,343.745351,310.484266,302.437920
0.600000,346.634660,313.237724,305.172005
0.620000,349.453203,315.960920,307.885227
0.640000,352.200897,318.651359,310.574705
0.660000,354.877530,321.306741,313.237572
0.680000,357.482882,323.924673,315.871127
0.700000,360.016668,326.503115,318.472736
0.720000,362.478716,329.040013,321.040063
0.740000,364.868891,331.533773,323.570888
0.760000,367.187266,333.982762,326.063346
0.780000,369.433996,336.385963,328.515736
0.800000,371.609545,338.742299,330.926832
0.820000,373.714508,341.051431,333.295546
0.840000,375.749856,343.312803,335.621301
0.860000,377.716634,345.526679,337.903535
0.880000,379.616248,347.692858,340.142196
0.900000,381.450147,349.812241,342.337170
0.920000,383.220332,351.885053,344.489014
0.940000,384.928797,353.912857,346.598056
0.960000,386.578118,355.896064,348.665371
0.980000,388.170614,357.836754,350.691532
1.000000,389.709192,359.735225,352.677972
1.020000,391.196206,361.594032,354.625291
1.040000,392.634725,363.413227,356.535256
1.060000,394.026944,365.196018,358.408456
1.080000,395.376072,366.941914,360.247066
1.100000,396.684039,368.654870,362.051447
1.120000,397.954225,370.333445,363.824129
1.140000,399.188092,371.982568,365.564947
1.160000,400.389170,373.599282,367.276827
1.180000,401.558144,375.189902,368.958736
1.200000,402.698775,376.749254,370.614159
1.220000,403.810738,378.285849,372.240855
1.240000,404.898354,379.791500,373.843329
1.260000,405.959993,381.278167,375.417824
1.280000,407.001029,382.733243,376.970564
1.300000,408.017847,384.173929,378.495606
1.320000,409.017354,385.580876,380.001763
1.340000,409.993187,386.979032,381.479735
1.360000,410.954915,388.339125,382.942079
1.380000,411.892341,389.697842,384.374492
1.400000,412.819257,391.011185,385.795220
1.420000,413.719853,392.333505,387.182609
1.440000,414.614432,393.598915,388.563533
1.460000,415.478885,394.888335,389.905527
1.480000,416.343495,396.103288,391.248514
1.500000,417.171830,397.364508,392.544043
1.520000,418.009305,398.524898,393.851591
1.540000,418.801031,399.764645,395.098911
1.560000,419.615139,400.864183,396.374592
1.580000,420.369038,402.092222,397.570989
1.600000,421.164775,403.121425,398.819895
1.620000,421.878341,404.351849,399.961192
1.640000,422.662308,405.296558,401.190565
1.660000,423.331156,406.549618,402.270508
1.680000,424.112373,407.388980,403.490712
1.700000,424.729636,408.693585,404.500167
1.720000,425.520554,409.397619,405.725907
1.740000,426.075905,410.794745,406.651936
1.760000,426.893617,411.321746,407.904050
1.780000,427.372666,412.868729,408.729394
1.800000,428.241234,413.163918,410.037308
1.820000,428.626990,414.939174,410.741258
1.840000,429.581017,414.938212,412.145969
1.860000,429.858952,417.042924,412.709390
1.880000,430.945998,416.687453,414.265560
1.900000,431.115808,419.232899,414.684751
1.920000,432.392795,418.508346,416.455656
1.940000,432.489598,421.567062,416.767427
1.960000,434.002575,420.556107,418.798899
1.980000,434.110247,424.072802,419.096581
2.000000,435.850371,422.969787,421.365116
2.020000,436.070469,426.721889,421.764332
2.040000,437.953900,425.759496,424.160655
2.060000,438.350733,429.460728,424.737852
2.080000,440.264818,428.808002,427.127451
2.100000,440.847941,432.244330,427.898617
2.120000,442.704188,431.967235,430.182733
2.140000,443.446883,435.040689,431.122246
2.160000,445.197347,435.124592,433.252840
2.180000,446.059904,437.825603,434.319072
2.200000,447.688827,438.214412,436.285863
2.220000,448.632660,440.579769,437.437376
2.240000,450.142918,441.205453,439.250530
2.260000,451.136156,443.287988,440.452724
2.280000,452.539068,444.086457,442.130460
2.300000,453.557547,445.938906,443.356825
2.320000,454.866949,446.856367,444.918589
2.340000,455.893227,448.524702,446.149794
2.360000,457.122452,449.518849,447.613228
2.380000,458.144244,451.040521,448.835653
2.400000,459.304810,452.079375,450.215582
2.420000,460.313559,453.483680,451.419866
2.440000,461.414845,454.543673,452.728204
2.460000,462.404687,455.852944,453.908034
2.480000,463.454149,456.917046,455.154090
2.500000,464.421233,458.148054,456.305309
2.520000,465.424806,459.204229,457.496268
2.540000,466.366804,460.369519,458.616277
2.560000,467.329243,461.409511,459.757708
2.580000,468.244919,462.518495,460.845067
2.600000,469.170040,463.536847,461.941358
2.620000,470.058894,464.596624,462.995479
2.640000,470.949761,465.589893,464.050149
2.660000,471.811777,466.605847,465.071037
2.680000,472.670867,467.571999,466.086950
2.700000,473.506353,468.548240,467.074994
2.720000,474.335712,469.486218,468.054506
2.740000,475.145205,470.425934,469.010339
2.760000,475.946573,471.335358,469.955425
2.780000,476.730771,472.241094,470.879834
2.800000,477.505663,473.122081,471.792204
2.820000,478.265347,473.995955,472.686095
2.840000,479.015082,474.848975,473.567287
2.860000,479.751053,475.692807,474.431664
2.880000,480.476776,476.518560,475.283107
