TIME,POINT1,POINT2,POINT3
0.000000,239.970043,240.000000,239.970043
0.020000,239.946378,239.993713,239.946378
0.040000,239.926363,239.983778,239.926363
0.060000,239.908467,239.971727,239.908467
0.080000,239.891800,239.958449,239.891800
0.100000,239.875847,239.944460,239.875847
0.120000,239.860308,239.930058,239.860308
0.140000,239.845011,239.915417,239.845011
0.160000,239.829853,239.900638,239.829853
0.180000,239.814777,239.885779,239.814777
0.200000,239.799749,239.870875,239.799749
0.220000,239.784749,239.855944,239.784749
0.240000,239.769766,239.840998,239.769766
0.260000,239.754793,239.826044,239.754793
0.280000,239.739826,239.811086,239.739826
0.300000,239.724864,239.796126,239.724864
0.320000,239.709904,239.781165,239.709904
0.340000,239.694946,239.766204,239.694946
0.360000,239.679989,239.751243,239.679989
0.380000,239.665034,239.736283,239.665034
0.400000,239.650080,239.721323,239.650080
0.420000,239.635127,239.706365,239.635127
0.440000,239.620175,239.691407,239.620175
0.460000,239.605224,239.676450,239.605224
0.480000,239.590274,239.661494,239.590274
0.500000,239.575325,239.646539,239.575325
0.520000,239.560377,239.631585,239.560377
0.540000,239.545430,239.616632,239.545430
0.560000,239.530484,239.601680,239.530484
0.580000,239.515538,239.586728,239.515538
0.600000,239.500594,239.571778,239.500594
0.620000,239.485650,239.556828,239.485650
0.640000,239.470707,239.541879,239.470707
0.660000,239.455764,239.526930,239.455764
0.680000,239.440823,239.511983,239.440823
0.700000,239.425882,239.497036,239.425882
0.720000,239.410942,239.482090,239.410941
0.740000,239.396002,239.467144,239.396002
0.760000,239.381063,239.452199,239.381062
0.780000,239.366124,239.437254,239.366124
0.800000,239.351186,239.422310,239.351186
0.820000,239.336248,239.407366,239.336248
0.840000,239.321311,239.392423,239.321311
0.860000,239.306375,239.377481,239.306374
0.880000,239.291439,239.362539,239.291439
0.900000,239.276504,239.347598,239.276504
0.920000,239.261571,239.332658,239.261570
0.940000,239.246638,239.317720,239.246638
0.960000,239.231707,239.302783,239.231707
0.980000,239.216779,239.287848,239.216778
1.000000,239.201852,239.272916,239.201852
1.020000,239.186929,239.257986,239.186928
1.040000,239.172009,239.243061,239.172008
1.060000,239.157094,239.228139,239.157093
1.080000,239.142184,239.213223,239.142182
1.100000,239.127280,239.198313,239.127278
1.120000,239.112383,239.183410,239.112381
1.140000,239.097495,239.168516,239.097493
1.160000,239.082618,239.153632,239.082615
1.180000,239.067752,239.138760,239.067749
1.200000,239.052899,239.123901,239.052897
1.220000,239.038063,239.109059,239.038059
1.240000,239.023243,239.094233,239.023241
1.260000,239.008446,239.079430,239.008440
1.280000,238.993668,239.064643,238.993666
1.300000,238.978921,239.049896,238.978912
1.320000,238.964194,239.035154,238.964197
1.340000,238.949516,239.020485,238.949497
1.360000,238.934846,239.005783,238.934862
1.380000,238.920263,238.991236,238.920219
1.400000,238.905645,238.976542,238.905701
1.420000,238.891208,238.962214,238.891099
1.440000,238.876609,238.947419,238.876767
1.460000,238.862421,238.933533,238.862142
1.480000,238.847726,238.918334,238.848152
1.500000,238.834022,238.905425,238.833313
1.520000,238.818921,238.889035,238.820025
1.540000,238.806253,238.878401,238.804469
1.560000,238.789945,238.858855,238.792734
1.580000,238.779630,238.853631,238.775202
1.600000,238.760142,238.826128,238.767052
1.620000,238.755313,238.833831,238.744471
1.640000,238.727886,238.786839,238.744733
1.660000,238.735961,238.825321,238.709754
1.680000,238.689285,238.731502,238.729811
1.700000,238.727704,238.842785,238.665077
1.720000,238.635201,238.637963,238.731598
1.740000,238.744687,238.920256,238.596498
1.760000,238.544411,238.454922,238.771589
1.780000,238.819571,239.136461,238.471769
1.800000,238.367999,238.064357,238.899422
1.820000,239.027862,239.673750,238.216806
1.840000,237.993951,237.196591,239.230109
1.860000,239.545107,240.957163,237.662620
1.880000,237.168117,235.242284,240.032447
1.900000,240.784782,243.992872,236.428736
1.920000,235.325066,230.859520,241.946620
1.940000,243.746990,251.238417,233.684894
1.960000,231.270407,221.294899,246.553671
1.980000,250.968360,269.023464,227.774938
2.000000,222.867035,202.149507,257.990677
2.020000,269.290066,314.537732,216.361846
2.040000,208.724561,174.520692,287.585991
2.060000,316.863649,428.782638,202.272130
2.080000,203.435877,193.693685,361.138637
2.100000,418.384417,602.335100,224.797052
2.120000,278.752752,387.290556,469.403365
2.140000,487.422457,582.086306,351.838813
2.160000,404.757336,474.802601,481.991121
2.180000,477.194947,529.666641,433.188316
2.200000,449.936963,482.653495,474.253281
2.220000,473.419490,502.750049,459.086249
2.240000,464.664730,480.570295,473.113691
2.260000,473.150309,488.717429,467.828878
2.280000,469.715859,477.688431,473.096227
2.300000,472.979234,481.082413,470.733455
2.320000,471.234175,475.315613,472.747387
2.340000,472.434582,476.663699,471.394796
2.360000,471.335631,473.478250,472.065014
2.380000,471.653683,473.904637,471.142294
2.400000,470.858192,472.030096,471.226426
2.420000,470.787740,472.033463,470.526010
2.440000,470.161975,470.847560,470.353465
2.460000,469.924374,470.659228,469.786552
2.480000,469.406319,469.848444,469.507857
2.500000,469.104106,469.578699,469.029848
2.520000,468.660534,468.980899,468.715052
2.540000,468.341416,468.682911,468.300552
2.560000,467.952488,468.211995,467.981947
2.580000,467.638112,467.911194,467.615125
2.600000,467.291030,467.520105,467.306936
2.620000,466.990518,467.228202,466.977256
2.640000,466.676548,466.890361,466.685036
2.660000,466.393039,466.612237,466.385141
2.680000,466.105958,466.312053,466.110346
2.700000,465.839802,466.049215,465.834898
2.720000,465.575027,465.777146,465.577123
2.740000,465.325355,465.529479,465.322135
2.760000,465.079414,465.279404,465.080210
2.780000,464.844902,465.046070,464.842626
2.800000,464.615106,464.813875,464.615146
2.820000,464.394337,464.593764,464.392579
2.840000,464.178567,464.376556,464.178143
2.860000,463.970192,464.168516,463.968697
2.880000,463.766754,463.964174,463.766020
2.900000,463.569565,463.767117,463.568174
2.920000,463.377092,463.574040,463.376120
2.940000,463.190034,463.386986,463.188639
2.960000,463.007414,463.203929,463.006231
2.980000,462.829587,463.026024,462.828110
3.000000,462.655915,462.852008,462.654519
3.020000,462.486561,462.682522,462.484938
3.040000,462.321098,462.516764,462.319470
3.060000,462.159587,462.355084,462.157761
3.080000,462.001736,462.196961,461.999842
3.100000,461.847552,462.042579,461.845468
3.120000,461.696833,461.891596,461.694631
3.140000,461.549563,461.744101,461.547161
3.160000,461.405598,461.599869,461.403034
3.180000,461.264916,461.458940,461.262133
3.200000,461.127417,461.321163,461.124431
3.220000,460.993081,461.186555,460.989846
3.240000,460.861840,461.055018,460.858358
3.260000,460.733680,460.926561,460.729913
3.280000,460.608561,460.801121,460.604498
3.300000,460.486476,460.678709,460.482083
3.320000,460.367407,460.559290,460.362666
3.340000,460.251360,460.442880,460.246235
3.360000,460.138334,460.329468,460.132800
3.380000,460.028346,460.219076,460.022365
3.400000,459.921411,460.111713,459.914952
3.420000,459.817561,460.007411,459.810580
3.440000,459.716825,459.906195,459.709284
3.460000,459.619247,459.808108,459.611099
3.480000,459.524870,459.713191,459.516068
3.500000,459.433751,459.621498,459.424241
3.520000,459.345950,459.533084,459.335675
3.540000,459.261533,459.448015,459.250432
3.560000,459.180574,459.366360,459.168582
3.580000,459.103154,459.288197,459.090199
3.600000,459.029360,459.213609,459.015366
3.620000,458.959287,459.142687,458.944171
3.640000,458.893035,459.075526,458.876708
3.660000,458.830714,459.012231,458.813078
3.680000,458.772439,458.952912,458.753390
3.700000,458.718332,458.897686,458.697758
3.720000,458.668524,458.846677,458.646304
3.740000,458.623153,458.800017,458.599156
3.760000,458.582365,458.757845,458.556450
3.780000,458.546312,458.720306,458.518328
3.800000,458.515156,458.687553,458.484940
3.820000,458.489067,458.659748,458.456442
3.840000,458.468223,458.637059,458.432999
3.860000,458.452811,458.619664,458.414784
3.880000,458.443027,458.607747,458.401977
3.900000,458.439077,458.601504,458.394767
3.920000,458.441177,458.601137,458.393350
3.940000,458.449552,458.606857,458.397934
3.960000,458.464436,458.618886,458.408730
3.980000,458.486076,458.637453,458.425963
4.000000,458.514725,458.662797,458.449863
4.020000,458.550649,458.695167,458.480671
4.040000,458.594126,458.734821,458.518637
4.060000,458.645445,458.782028,458.564021
4.080000,458.704908,458.837069,458.617093
4.100000,458.772831,458.900236,458.678133
4.120000,458.849544,458.971833,458.747435
4.140000,458.935392,459.052177,458.825301
4.160000,459.030729,459.141595,458.912046
4.180000,459.135924,459.240426,459.007994
4.200000,459.251359,459.349019,459.113480
4.220000,459.377427,459.467737,459.228849
4.240000,459.514537,459.596953,459.354459
4.260000,459.663113,459.737052,459.490679
4.280000,459.823598,459.888438,459.637890
4.300000,459.996457,460.051528,459.796489
4.320000,460.182173,460.226757,459.966888
4.340000,460.381254,460.414578,460.149512
4.360000,460.594220,460.615456,460.344800
4.380000,460.821608,460.829873,460.553206
4.400000,461.063965,461.058320,460.775191
4.420000,461.321853,461.301297,461.011229
4.440000,461.595843,461.559319,461.261804
4.460000,461.886525,461.832911,461.527411
4.480000,462.194509,462.122615,461.808559
4.500000,462.520438,462.428997,462.105775
4.520000,462.864989,462.752642,462.419604
4.540000,463.228875,463.094167,462.750614
4.560000,463.612838,463.454207,463.099387
4.580000,464.017634,463.833415,463.466521
4.600000,464.444017,464.232448,463.852622
4.620000,464.892740,464.651966,464.258297
4.640000,465.364546,465.092624,464.684158
4.660000,465.860179,465.555077,465.130817
4.680000,466.380395,466.039989,465.598892
4.700000,466.925985,466.548045,466.089017
4.720000,467.497799,467.079961,466.601844
4.740000,468.096759,467.636498,467.138060
4.760000,468.723856,468.218461,467.698378
4.780000,469.380121,468.826690,468.283539
4.800000,470.066586,469.462034,468.894288
4.820000,470.784225,470.125322,469.531364
4.840000,471.533943,470.817346,470.195480
4.860000,472.316571,471.538848,470.887332
4.880000,473.132903,472.290541,471.607593
4.900000,473.983710,473.073111,472.356930
4.920000,474.869811,473.887272,473.136010
4.940000,475.792156,474.733805,473.945527
4.960000,476.751858,475.613565,474.786231
4.980000,477.750168,476.527489,475.658915
5.000000,478.788427,477.476579,476.564402
5.020000,479.867939,478.461833,477.503504
5.040000,480.989794,479.484160,478.476970
5.060000,482.154746,480.544282,479.485452
5.080000,483.363262,481.642763,480.529494
5.100000,484.615671,482.780012,481.609595
5.120000,485.912282,483.956411,482.726213
5.140000,487.253497,485.172337,483.879821
5.160000,488.640066,486.428364,485.070946
5.180000,490.073211,487.725319,486.300230
5.200000,491.554529,489.064202,487.568452
5.220000,493.085829,490.446183,488.876429
5.240000,494.668699,491.872348,490.224965
5.260000,496.304188,493.343611,491.614620
5.280000,497.992370,494.860334,493.045726
5.300000,499.732327,496.422389,494.518281
5.320000,501.522791,498.029256,496.032231
5.340000,503.362669,499.680494,497.587532
5.360000,505.251191,501.375509,499.184246
5.380000,507.188366,503.114125,500.822511
5.400000,509.175477,504.896989,502.502634
5.420000,511.214819,506.725159,504.225170
5.440000,513.308894,508.599970,505.990806
5.460000,515.460170,510.522860,507.800163
5.480000,517.669913,512.494576,509.653475
5.500000,519.936948,514.515097,511.550121
5.520000,522.256996,516.582467,513.489077
5.540000,524.623385,518.693671,515.468598
5.560000,527.031895,520.846222,517.487841
5.580000,529.480213,523.038707,519.546319
5.600000,531.967989,525.269645,521.644086
5.620000,534.497554,527.539119,523.781437
5.640000,537.073420,529.849144,525.958715
5.660000,539.700817,532.201609,528.176618
5.680000,542.385603,534.599635,530.435352
5.700000,545.128868,537.044501,532.735028
5.720000,547.927539,539.535606,535.073935
5.740000,550.772294,542.069328,537.448942
5.760000,553.647589,544.638367,539.856571
5.780000,556.539584,547.235795,542.294479
5.800000,559.448140,549.862461,544.763670
5.820000,562.376395,552.515862,547.266147
5.840000,565.330945,555.195164,549.802766
5.860000,568.320222,557.902770,552.373312
5.880000,571.349120,560.641508,554.976043
5.900000,574.422044,563.415501,557.610995
5.920000,577.548503,566.229747,560.276934
5.940000,580.722123,569.081878,562.972305
5.960000,583.929300,571.965279,565.689834
5.980000,587.147140,574.868759,568.424307
6.000000,590.342610,577.777043,571.172231
6.020000,593.513272,580.688518,573.937747
6.040000,596.676765,583.617080,576.725792
6.060000,599.852425,586.561885,579.541099
6.080000,603.045642,589.518217,582.381189
6.100000,606.257575,592.487500,585.239689
6.120000,609.470544,595.461872,588.106626
6.140000,612.692501,598.457857,590.984906
